"Plot Title: CT_343_051921"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739343, SEN S/N: 20739343)","Temp, °C (LGR S/N: 20739343, SEN S/N: 20739343)","Specific Conductance, μS/cm (LGR S/N: 20739343)","Salinity, ppt (LGR S/N: 20739343)"
1,05/19/21 07:30:00 AM,0.0,24.97,0.0,0.0123
2,05/19/21 07:30:10 AM,0.0,24.98,0.0,0.0123
3,05/19/21 07:30:20 AM,0.0,24.98,0.0,0.0123
4,05/19/21 07:30:30 AM,0.0,25.00,0.0,0.0123
5,05/19/21 07:30:40 AM,0.0,25.01,0.0,0.0123
6,05/19/21 07:30:50 AM,0.0,25.01,0.0,0.0123
7,05/19/21 07:31:00 AM,0.0,25.02,0.0,0.0123
8,05/19/21 07:31:10 AM,0.0,25.03,0.0,0.0123
9,05/19/21 07:31:20 AM,0.0,25.03,0.0,0.0123
10,05/19/21 07:31:30 AM,0.0,25.03,0.0,0.0123
11,05/19/21 07:31:40 AM,0.0,25.05,0.0,0.0123
12,05/19/21 07:31:50 AM,0.0,25.07,0.0,0.0123
13,05/19/21 07:32:00 AM,0.0,25.07,0.0,0.0123
14,05/19/21 07:32:10 AM,0.0,25.08,0.0,0.0123
15,05/19/21 07:32:20 AM,0.0,25.10,0.0,0.0123
16,05/19/21 07:32:30 AM,0.0,25.11,0.0,0.0123
17,05/19/21 07:32:40 AM,0.0,25.11,0.0,0.0123
18,05/19/21 07:32:50 AM,0.0,25.11,0.0,0.0123
19,05/19/21 07:33:00 AM,0.0,25.12,0.0,0.0123
20,05/19/21 07:33:10 AM,0.0,25.12,0.0,0.0123
21,05/19/21 07:33:20 AM,0.0,25.13,0.0,0.0123
22,05/19/21 07:33:30 AM,0.0,25.16,0.0,0.0123
23,05/19/21 07:33:40 AM,0.0,25.16,0.0,0.0123
24,05/19/21 07:33:50 AM,0.0,25.16,0.0,0.0123
25,05/19/21 07:34:00 AM,0.0,25.17,0.0,0.0123
26,05/19/21 07:34:10 AM,0.0,25.18,0.0,0.0123
27,05/19/21 07:34:20 AM,0.0,25.19,0.0,0.0123
28,05/19/21 07:34:30 AM,0.0,25.21,0.0,0.0123
29,05/19/21 07:34:40 AM,0.0,25.22,0.0,0.0123
30,05/19/21 07:34:50 AM,0.0,25.23,0.0,0.0123
31,05/19/21 07:35:00 AM,0.0,25.23,0.0,0.0123
32,05/19/21 07:35:10 AM,0.0,25.24,0.0,0.0123
33,05/19/21 07:35:20 AM,0.0,25.24,0.0,0.0123
34,05/19/21 07:35:30 AM,0.0,25.24,0.0,0.0123
35,05/19/21 07:35:40 AM,0.0,25.27,0.0,0.0123
36,05/19/21 07:35:50 AM,0.0,25.28,0.0,0.0123
37,05/19/21 07:36:00 AM,0.0,25.28,0.0,0.0123
38,05/19/21 07:36:10 AM,0.0,25.28,0.0,0.0123
39,05/19/21 07:36:20 AM,0.0,25.28,0.0,0.0123
40,05/19/21 07:36:30 AM,0.0,25.28,0.0,0.0123
41,05/19/21 07:36:40 AM,0.0,25.29,0.0,0.0123
42,05/19/21 07:36:50 AM,0.0,25.29,0.0,0.0123
43,05/19/21 07:37:00 AM,0.0,25.29,0.0,0.0123
44,05/19/21 07:37:10 AM,0.0,25.33,0.0,0.0123
45,05/19/21 07:37:20 AM,0.0,25.33,0.0,0.0123
46,05/19/21 07:37:30 AM,0.0,25.33,0.0,0.0123
47,05/19/21 07:37:40 AM,0.0,25.33,0.0,0.0123
48,05/19/21 07:37:50 AM,0.0,25.34,0.0,0.0123
49,05/19/21 07:38:00 AM,0.0,25.34,0.0,0.0123
50,05/19/21 07:38:10 AM,0.0,25.36,0.0,0.0123
51,05/19/21 07:38:20 AM,0.0,25.36,0.0,0.0123
52,05/19/21 07:38:30 AM,0.0,25.37,0.0,0.0123
53,05/19/21 07:38:40 AM,0.0,25.38,0.0,0.0123
54,05/19/21 07:38:50 AM,0.0,25.38,0.0,0.0123
55,05/19/21 07:39:00 AM,0.0,25.38,0.0,0.0123
56,05/19/21 07:39:10 AM,0.0,25.38,0.0,0.0123
57,05/19/21 07:39:20 AM,0.0,25.38,0.0,0.0123
58,05/19/21 07:39:30 AM,0.0,25.38,0.0,0.0123
59,05/19/21 07:39:40 AM,0.0,25.39,0.0,0.0123
60,05/19/21 07:39:50 AM,0.0,25.37,0.0,0.0123
61,05/19/21 07:40:00 AM,0.0,25.32,0.0,0.0123
62,05/19/21 07:40:10 AM,0.0,25.33,0.0,0.0123
63,05/19/21 07:40:20 AM,0.0,25.33,0.0,0.0123
64,05/19/21 07:40:30 AM,0.0,25.33,0.0,0.0123
65,05/19/21 07:40:40 AM,0.0,25.33,0.0,0.0123
66,05/19/21 07:40:50 AM,0.0,25.34,0.0,0.0123
67,05/19/21 07:41:00 AM,0.0,25.37,0.0,0.0123
68,05/19/21 07:41:10 AM,0.0,25.38,0.0,0.0123
69,05/19/21 07:41:20 AM,0.0,25.39,0.0,0.0123
70,05/19/21 07:41:30 AM,0.0,25.41,0.0,0.0123
71,05/19/21 07:41:40 AM,0.0,25.42,0.0,0.0123
72,05/19/21 07:41:50 AM,0.0,25.43,0.0,0.0123
73,05/19/21 07:42:00 AM,0.0,25.43,0.0,0.0123
74,05/19/21 07:42:10 AM,0.0,25.44,0.0,0.0123
75,05/19/21 07:42:20 AM,0.0,25.44,0.0,0.0123
76,05/19/21 07:42:30 AM,0.0,25.46,0.0,0.0123
77,05/19/21 07:42:40 AM,0.0,25.47,0.0,0.0123
78,05/19/21 07:42:50 AM,0.0,25.47,0.0,0.0123
79,05/19/21 07:43:00 AM,0.0,25.48,0.0,0.0123
80,05/19/21 07:43:10 AM,0.0,25.49,0.0,0.0123
81,05/19/21 07:43:20 AM,0.0,25.49,0.0,0.0123
82,05/19/21 07:43:30 AM,0.0,25.52,0.0,0.0123
83,05/19/21 07:43:40 AM,0.0,25.53,0.0,0.0123
84,05/19/21 07:43:50 AM,0.0,25.54,0.0,0.0123
85,05/19/21 07:44:00 AM,0.0,25.57,0.0,0.0123
86,05/19/21 07:44:10 AM,0.0,25.58,0.0,0.0123
87,05/19/21 07:44:20 AM,0.0,25.61,0.0,0.0123
88,05/19/21 07:44:30 AM,0.0,25.63,0.0,0.0123
89,05/19/21 07:44:40 AM,0.0,25.63,0.0,0.0123
90,05/19/21 07:44:50 AM,0.0,25.66,0.0,0.0123
91,05/19/21 07:45:00 AM,0.0,25.67,0.0,0.0123
92,05/19/21 07:45:10 AM,0.0,25.69,0.0,0.0123
93,05/19/21 07:45:20 AM,0.0,25.69,0.0,0.0123
94,05/19/21 07:45:30 AM,0.0,25.71,0.0,0.0123
95,05/19/21 07:45:40 AM,0.0,25.71,0.0,0.0123
96,05/19/21 07:45:50 AM,0.0,25.72,0.0,0.0123
97,05/19/21 07:46:00 AM,0.0,25.73,0.0,0.0123
98,05/19/21 07:46:10 AM,0.0,25.74,0.0,0.0123
