"Plot Title: CT_352_051621"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739352, SEN S/N: 20739352)","Temp, °C (LGR S/N: 20739352, SEN S/N: 20739352)","Specific Conductance, μS/cm (LGR S/N: 20739352)","Salinity, ppt (LGR S/N: 20739352)"
1,05/16/21 09:10:30 AM,0.0,24.69,0.0,0.0123
2,05/16/21 09:11:00 AM,0.0,24.71,0.0,0.0123
3,05/16/21 09:11:30 AM,0.0,24.72,0.0,0.0123
4,05/16/21 09:12:00 AM,0.0,24.74,0.0,0.0123
5,05/16/21 09:12:30 AM,0.0,24.74,0.0,0.0123
6,05/16/21 09:13:00 AM,0.0,24.76,0.0,0.0123
7,05/16/21 09:13:30 AM,0.0,24.74,0.0,0.0123
8,05/16/21 09:14:00 AM,0.0,24.74,0.0,0.0123
9,05/16/21 09:14:30 AM,0.0,24.73,0.0,0.0123
10,05/16/21 09:15:00 AM,0.0,24.73,0.0,0.0123
11,05/16/21 09:15:30 AM,0.0,24.72,0.0,0.0123
12,05/16/21 09:16:00 AM,0.0,24.69,0.0,0.0123
13,05/16/21 09:16:30 AM,0.0,24.69,0.0,0.0123
14,05/16/21 09:17:00 AM,0.0,24.68,0.0,0.0123
15,05/16/21 09:17:30 AM,0.0,24.67,0.0,0.0123
16,05/16/21 09:18:00 AM,0.0,24.66,0.0,0.0123
17,05/16/21 09:18:30 AM,0.0,24.64,0.0,0.0123
18,05/16/21 09:19:00 AM,0.0,24.63,0.0,0.0123
19,05/16/21 09:19:30 AM,0.0,24.62,0.0,0.0123
20,05/16/21 09:20:00 AM,0.0,24.61,0.0,0.0123
21,05/16/21 09:20:30 AM,0.0,24.59,0.0,0.0123
22,05/16/21 09:21:00 AM,0.0,24.58,0.0,0.0123
23,05/16/21 09:21:30 AM,0.0,24.57,0.0,0.0123
24,05/16/21 09:22:00 AM,0.0,24.56,0.0,0.0123
25,05/16/21 09:22:30 AM,0.0,24.54,0.0,0.0123
26,05/16/21 09:23:00 AM,0.0,24.53,0.0,0.0123
27,05/16/21 09:23:30 AM,0.0,24.52,0.0,0.0123
28,05/16/21 09:24:00 AM,0.0,24.51,0.0,0.0123
29,05/16/21 09:24:30 AM,0.0,24.49,0.0,0.0123
30,05/16/21 09:25:00 AM,0.0,24.48,0.0,0.0123
31,05/16/21 09:25:30 AM,0.0,24.47,0.0,0.0123
32,05/16/21 09:26:00 AM,0.0,24.46,0.0,0.0123
33,05/16/21 09:26:30 AM,0.0,24.44,0.0,0.0123
34,05/16/21 09:27:00 AM,0.0,24.43,0.0,0.0123
35,05/16/21 09:27:30 AM,0.0,24.42,0.0,0.0123
36,05/16/21 09:28:00 AM,0.0,24.41,0.0,0.0123
37,05/16/21 09:28:30 AM,0.0,24.39,0.0,0.0123
38,05/16/21 09:29:00 AM,0.0,24.37,0.0,0.0123
39,05/16/21 09:29:30 AM,0.0,24.36,0.0,0.0123
