Serial,Log_Type,date,start,end,cg.start,cg.end
CT_739,CT,5/13/21,8:00:00,19:00:00,,
CT_330,CT,5/13/21,8:00:00,19:00:00,,
CT_334,CT,5/13/21,8:00:00,19:00:00,,
CT_350,CT,5/13/21,8:00:00,19:00:00,,
CT_329,CT,5/13/21,8:00:00,19:00:00,,
CT_738,CT,5/13/21,8:48:50,19:00:00,,
WL_876,WL,5/13/21,8:00:00,19:00:00,,
WL_872,WL,5/13/21,8:00:00,19:00:00,,
CT_329,CT,5/14/21,16:37:00,18:44:00,,
CT_330,CT,5/14/21,16:37:00,18:44:00,,
CT_350,CT,5/14/21,16:37:00,18:44:00,,
CT_738,CT,5/14/21,16:37:00,18:44:00,,
CT_739,CT,5/14/21,16:37:00,18:44:00,,
WL_872,WL,5/14/21,16:37:00,18:44:00,,
WL_876,WL,5/14/21,16:37:00,18:44:00,,
CT_330,CT,5/15/21,9:22:00,15:06:00,,
CT_329,CT,5/15/21,9:22:00,15:06:00,,
WL_872,WL,5/15/21,9:22:00,15:06:00,,
CT_739,CT,5/15/21,9:22:00,15:06:00,,
CT_350,CT,5/15/21,9:22:00,15:06:00,,
WL_876,WL,5/15/21,9:22:00,15:06:00,,
CT_317,CT,5/16/21,18:00,,14:00,14:30
CT_343,CT,5/16/21,18:00,,14:00,14:30
CT_334,CT,5/16/21,18:00,,14:00,14:30
CT_318,CT,5/16/21,18:00,,14:00,14:30
CT_319,CT,5/16/21,18:00,,14:00,14:30
CT_322,CT,5/16/21,18:00,,14:00,14:30
CT_321,CT,5/16/21,18:00,,14:00,14:30
CT_324,CT,5/16/21,18:00,,14:00,14:30
CT_352,CT,5/16/21,18:00,,14:00,14:30
CT_355,CT,5/16/21,18:00,,14:00,14:30
CT_326,CT,5/16/21,18:00,,14:00,14:30
CT_740,CT,5/16/21,18:00,,14:00,14:30
CT_340,CT,5/16/21,18:00,,14:00,14:30
CT_346,CT,5/16/21,18:00,,14:00,14:30
CT_349,CT,5/16/21,18:00,,14:00,14:30
CT_331,CT,5/16/21,18:00,,14:00,14:30
CT_347,CT,5/16/21,18:00,,14:00,14:30
CT_342,CT,5/16/21,18:00,,14:00,14:30
CT_345,CT,5/16/21,18:00,,14:00,14:30
CT_320,CT,5/16/21,18:00,,14:00,14:30
CT_344,CT,5/16/21,18:00,,14:00,14:30
CT_323,CT,5/16/21,18:00,,14:00,14:30
CT_332,CT,5/16/21,18:00,,14:00,14:30
CT_327,CT,5/16/21,18:00,,14:00,14:30
CT_328,CT,5/16/21,18:00,,14:00,14:30
CT_335,CT,5/16/21,18:00,,14:00,14:30
CT_337,CT,5/16/21,18:00,,14:00,14:30
CT_334,CT,5/16/21,18:00,,14:00,14:30
CT_325,CT,5/16/21,18:00,,14:00,14:30
CT_354,CT,5/16/21,18:00,,14:00,14:30
CT_338,CT,5/16/21,18:00,,14:00,14:30
CT_336,CT,5/16/21,18:00,,14:00,14:30
CT_316,CT,5/16/21,18:00,,14:00,14:30
WL_872,WL,5/16/21,18:00,,14:00,14:30
WL_876,WL,5/16/21,18:00,,14:00,14:30
PH_197,PH,5/16/21,18:00,,14:00,14:30
PH_196,PH,5/16/21,18:00,,14:00,14:30
CT_317,CT,5/18/21,,9:00,,
CT_343,CT,5/18/21,,9:00,,
CT_334,CT,5/18/21,,9:00,,
CT_318,CT,5/18/21,,9:00,,
CT_319,CT,5/18/21,,9:00,,
CT_322,CT,5/18/21,,9:00,,
CT_321,CT,5/18/21,,9:00,,
CT_324,CT,5/18/21,,9:00,,
CT_352,CT,5/18/21,,9:00,,
CT_355,CT,5/18/21,,9:00,,
CT_326,CT,5/18/21,,9:00,,
CT_740,CT,5/18/21,,9:00,,
CT_340,CT,5/18/21,,9:00,,
CT_346,CT,5/18/21,,9:00,,
CT_349,CT,5/18/21,,9:00,,
CT_331,CT,5/18/21,,9:00,,
CT_347,CT,5/18/21,,9:00,,
CT_342,CT,5/18/21,,9:00,,
CT_345,CT,5/18/21,,9:00,,
CT_320,CT,5/18/21,,9:00,,
CT_344,CT,5/18/21,,9:00,,
CT_323,CT,5/18/21,,9:00,,
CT_332,CT,5/18/21,,9:00,,
CT_327,CT,5/18/21,,9:00,,
CT_328,CT,5/18/21,,9:00,,
CT_335,CT,5/18/21,,9:00,,
CT_337,CT,5/18/21,,9:00,,
CT_334,CT,5/18/21,,9:00,,
CT_325,CT,5/18/21,,9:00,,
CT_354,CT,5/18/21,,9:00,,
CT_338,CT,5/18/21,,9:00,,
CT_336,CT,5/18/21,,9:00,,
CT_316,CT,5/18/21,,9:00,,
WL_872,WL,5/18/21,,9:00,,
WL_876,WL,5/18/21,,9:00,,
PH_197,PH,5/18/21,,9:00,,
PH_196,PH,5/18/21,,9:00,,
