date,LoggerID,FullLoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-06-03T09:34:00Z,332,CT_332_VSled_20220604,26.140000000000004,41652.09296478011,26.03440707163195
2022-06-03T09:36:00Z,332,CT_332_VSled_20220604,26.200000000000003,42444.392964780105,26.5512712287038
2022-06-03T09:38:00Z,332,CT_332_VSled_20220604,26.17,41933.6929647801,26.213166451368444
2022-06-03T09:40:00Z,332,CT_332_VSled_20220604,26.200000000000003,41714.29296478011,26.043798804099797
2022-06-03T09:42:00Z,332,CT_332_VSled_20220604,26.3,41942.492964780104,26.14569026972626
2022-06-03T09:44:00Z,332,CT_332_VSled_20220604,26.28,41621.09296478011,25.934226673361593
2022-06-03T09:46:00Z,332,CT_332_VSled_20220604,26.270000000000003,41976.59296478011,26.186298030852402
2022-06-03T09:48:00Z,332,CT_332_VSled_20220604,26.28,42666.6929647801,26.659885860720607
2022-06-03T09:50:00Z,332,CT_332_VSled_20220604,26.230000000000004,42240.392964780105,26.392209316263212
2022-06-03T09:52:00Z,332,CT_332_VSled_20220604,26.3,42382.1929647801,26.450733903599467
2022-06-03T09:54:00Z,332,CT_332_VSled_20220604,26.28,41623.492964780104,25.93588915670045
2022-06-03T09:56:00Z,332,CT_332_VSled_20220604,26.3,42071.6929647801,26.235272953527666
2022-06-03T09:58:00Z,332,CT_332_VSled_20220604,26.320000000000004,41859.392964780105,26.07682766097804
2022-06-03T10:00:00Z,332,CT_332_VSled_20220604,26.28,41855.59296478011,26.096733644923923
2022-06-03T10:02:00Z,332,CT_332_VSled_20220604,26.330000000000002,41591.29296478011,25.885618769279056
2022-06-03T10:04:00Z,332,CT_332_VSled_20220604,26.37,41759.1929647801,25.97937905835313
2022-06-03T10:06:00Z,332,CT_332_VSled_20220604,26.37,41874.492964780104,26.059146161309766
2022-06-03T10:08:00Z,332,CT_332_VSled_20220604,26.37,41533.29296478011,25.823193149230356
2022-06-03T10:10:00Z,332,CT_332_VSled_20220604,26.320000000000004,41577.6929647801,25.88179688308394
2022-06-03T10:12:00Z,332,CT_332_VSled_20220604,26.400000000000002,41527.09296478011,25.802205889342183
2022-06-03T10:14:00Z,332,CT_332_VSled_20220604,26.42,41841.79296478011,26.008454301284207
2022-06-03T10:16:00Z,332,CT_332_VSled_20220604,26.400000000000002,41732.992964780104,25.944461889948997
2022-06-03T10:18:00Z,332,CT_332_VSled_20220604,26.44,42230.09296478011,26.265677325749092
2022-06-03T10:20:00Z,332,CT_332_VSled_20220604,26.42,42539.492964780104,26.49126189559042
2022-06-03T10:22:00Z,332,CT_332_VSled_20220604,26.400000000000002,42658.79296478011,26.585407613173373
2022-06-03T10:24:00Z,332,CT_332_VSled_20220604,26.500000000000004,42510.79296478011,26.42576582734121
2022-06-03T10:26:00Z,332,CT_332_VSled_20220604,26.500000000000004,42856.09296478011,26.664718089302024
2022-06-03T10:28:00Z,332,CT_332_VSled_20220604,26.480000000000004,42260.892964780105,26.26433160937337
2022-06-03T10:30:00Z,332,CT_332_VSled_20220604,26.470000000000002,42171.1929647801,26.20798211511314
2022-06-03T10:32:00Z,332,CT_332_VSled_20220604,26.540000000000003,42018.392964780105,26.063073403219494
2022-06-03T10:34:00Z,332,CT_332_VSled_20220604,26.540000000000003,42160.892964780105,26.161388353480156
2022-06-03T10:36:00Z,332,CT_332_VSled_20220604,26.62,42018.392964780105,26.01825317565453
2022-06-03T10:38:00Z,332,CT_332_VSled_20220604,26.590000000000003,41868.1929647801,25.93158633546809
2022-06-03T10:40:00Z,332,CT_332_VSled_20220604,26.570000000000004,41771.6929647801,25.876276479292095
2022-06-03T10:42:00Z,332,CT_332_VSled_20220604,26.570000000000004,41477.79296478011,25.67398006138324
2022-06-03T10:44:00Z,332,CT_332_VSled_20220604,26.590000000000003,41299.1929647801,25.54016354842629
2022-06-03T10:46:00Z,332,CT_332_VSled_20220604,26.590000000000003,41071.59296478011,25.38382093728659
2022-06-03T10:48:00Z,332,CT_332_VSled_20220604,26.580000000000002,40877.79296478011,25.256228390790753
2022-06-03T10:50:00Z,332,CT_332_VSled_20220604,26.660000000000004,40629.29296478011,25.042673034605798
2022-06-03T10:52:00Z,332,CT_332_VSled_20220604,26.67,40329.59296478011,24.832315163921816
2022-06-03T10:54:00Z,332,CT_332_VSled_20220604,26.630000000000003,40118.992964780104,24.709625593482027
2022-06-03T10:56:00Z,332,CT_332_VSled_20220604,26.67,39993.392964780105,24.60263860349531
2022-06-03T10:58:00Z,332,CT_332_VSled_20220604,26.660000000000004,39750.1929647801,24.441918859179275
2022-06-03T11:00:00Z,332,CT_332_VSled_20220604,26.680000000000003,39452.1929647801,24.228312795476377
2022-06-03T11:02:00Z,332,CT_332_VSled_20220604,26.680000000000003,39262.392964780105,24.099062799083022
2022-06-03T11:04:00Z,332,CT_332_VSled_20220604,26.69,39184.59296478011,24.04095032311796
2022-06-03T11:06:00Z,332,CT_332_VSled_20220604,26.740000000000002,38881.492964780104,23.809297997405324
2022-06-03T11:08:00Z,332,CT_332_VSled_20220604,26.78,38795.392964780105,23.730506226018928
2022-06-03T11:10:00Z,332,CT_332_VSled_20220604,26.820000000000004,39019.992964780104,23.862414867555827
2022-06-03T11:12:00Z,332,CT_332_VSled_20220604,26.810000000000002,39218.59296478011,24.002266565189775
2022-06-03T11:14:00Z,332,CT_332_VSled_20220604,26.790000000000003,39200.992964780104,24.000601164826257
2022-06-03T11:16:00Z,332,CT_332_VSled_20220604,26.87,38983.1929647801,23.811967213279658
2022-06-03T11:18:00Z,332,CT_332_VSled_20220604,26.92,38827.59296478011,23.681283882135734
2022-06-03T11:20:00Z,332,CT_332_VSled_20220604,26.890000000000004,38857.79296478011,23.716913347591426
2022-06-03T11:22:00Z,332,CT_332_VSled_20220604,26.860000000000003,39027.59296478011,23.847140933620757
2022-06-03T11:24:00Z,332,CT_332_VSled_20220604,26.87,39211.992964780104,23.966983266043222
2022-06-03T11:26:00Z,332,CT_332_VSled_20220604,26.910000000000004,39413.392964780105,24.08292653946809
2022-06-03T11:28:00Z,332,CT_332_VSled_20220604,26.930000000000003,39565.492964780104,24.1756945881014
2022-06-03T11:30:00Z,332,CT_332_VSled_20220604,26.930000000000003,39708.6929647801,24.27278259036664
2022-06-03T11:32:00Z,332,CT_332_VSled_20220604,26.94,39776.09296478011,24.313297282663584
2022-06-03T11:34:00Z,332,CT_332_VSled_20220604,26.910000000000004,39762.59296478011,24.319740120982665
2022-06-03T11:36:00Z,332,CT_332_VSled_20220604,26.880000000000003,39746.79296478011,24.324626534670006
2022-06-03T11:38:00Z,332,CT_332_VSled_20220604,26.970000000000002,39713.1929647801,24.255084505293762
2022-06-03T11:40:00Z,332,CT_332_VSled_20220604,26.970000000000002,39559.992964780104,24.15130695660929
2022-06-03T11:42:00Z,332,CT_332_VSled_20220604,26.980000000000004,39582.29296478011,24.161245721607393
2022-06-03T11:44:00Z,332,CT_332_VSled_20220604,26.980000000000004,39708.6929647801,24.246853207836942
2022-06-03T11:46:00Z,332,CT_332_VSled_20220604,26.96,39868.59296478011,24.365619801379125
2022-06-03T11:48:00Z,332,CT_332_VSled_20220604,26.94,39932.09296478011,24.419125229442443
2022-06-03T11:50:00Z,332,CT_332_VSled_20220604,26.970000000000002,39977.492964780104,24.43425894101753
2022-06-03T11:52:00Z,332,CT_332_VSled_20220604,26.96,40033.29296478011,24.47734100299602
2022-06-03T11:54:00Z,332,CT_332_VSled_20220604,27.020000000000003,40003.6929647801,24.425920803436913
2022-06-03T11:56:00Z,332,CT_332_VSled_20220604,26.980000000000004,40049.1929647801,24.477663644829242
2022-06-03T11:58:00Z,332,CT_332_VSled_20220604,26.94,40123.59296478011,24.549118905576048
2022-06-03T12:00:00Z,332,CT_332_VSled_20220604,26.970000000000002,40255.6929647801,24.623044703482297
2022-06-03T12:02:00Z,332,CT_332_VSled_20220604,26.970000000000002,40284.492964780104,24.642599317813957
2022-06-03T12:04:00Z,332,CT_332_VSled_20220604,27.01,40424.79296478011,24.716750500938364
2022-06-03T12:06:00Z,332,CT_332_VSled_20220604,26.980000000000004,40502.79296478011,24.785588543850608
2022-06-03T12:08:00Z,332,CT_332_VSled_20220604,27.01,40576.492964780104,24.819749206609913
2022-06-03T12:10:00Z,332,CT_332_VSled_20220604,26.930000000000003,40597.59296478011,24.876592588201042
2022-06-03T12:12:00Z,332,CT_332_VSled_20220604,27.03,40781.59296478011,24.948431882932088
2022-06-03T12:14:00Z,332,CT_332_VSled_20220604,26.94,40692.892964780105,24.936109744472496
2022-06-03T12:16:00Z,332,CT_332_VSled_20220604,27.000000000000004,41011.59296478011,25.120851224668485
2022-06-03T12:18:00Z,332,CT_332_VSled_20220604,26.94,41335.6929647801,25.374031205485757
2022-06-03T12:20:00Z,332,CT_332_VSled_20220604,27.020000000000003,41769.1929647801,25.626054924108857
2022-06-03T12:22:00Z,332,CT_332_VSled_20220604,26.970000000000002,41915.992964780104,25.753714387206738
2022-06-03T12:24:00Z,332,CT_332_VSled_20220604,26.94,41866.892964780105,25.736694553121588
2022-06-03T12:26:00Z,332,CT_332_VSled_20220604,27.110000000000003,42167.29296478011,25.847983315359276
2022-06-03T12:28:00Z,332,CT_332_VSled_20220604,26.92,42509.492964780104,26.18755510193589
2022-06-03T12:30:00Z,332,CT_332_VSled_20220604,26.970000000000002,42332.992964780104,26.03876259148033
2022-06-03T12:32:00Z,332,CT_332_VSled_20220604,27.070000000000004,42266.09296478011,25.937487592670706
2022-06-03T12:34:00Z,332,CT_332_VSled_20220604,26.970000000000002,42404.1929647801,26.08747544046529
2022-06-03T12:36:00Z,332,CT_332_VSled_20220604,27.110000000000003,42344.6929647801,25.968937052272747
2022-06-03T12:38:00Z,332,CT_332_VSled_20220604,26.970000000000002,42472.992964780104,26.134558116352537
2022-06-03T12:40:00Z,332,CT_332_VSled_20220604,27.05,42476.892964780105,26.09254834110196
2022-06-03T12:42:00Z,332,CT_332_VSled_20220604,27.150000000000002,42369.1929647801,25.96346755404371
2022-06-03T12:44:00Z,332,CT_332_VSled_20220604,27.110000000000003,42267.29296478011,25.91615519984692
2022-06-03T12:46:00Z,332,CT_332_VSled_20220604,27.000000000000004,42276.29296478011,25.983299050387526
2022-06-03T12:48:00Z,332,CT_332_VSled_20220604,27.12,42446.992964780104,26.033162111430727
2022-06-03T12:50:00Z,332,CT_332_VSled_20220604,27.060000000000002,42446.992964780104,26.0665489670644
2022-06-03T12:52:00Z,332,CT_332_VSled_20220604,27.020000000000003,42373.09296478011,26.038334091592887
2022-06-03T12:54:00Z,332,CT_332_VSled_20220604,27.17,42304.6929647801,25.908456962223635
2022-06-03T12:56:00Z,332,CT_332_VSled_20220604,27.28,42322.6929647801,25.860003368277003
2022-06-03T12:58:00Z,332,CT_332_VSled_20220604,27.35,43658.29296478011,26.729775060042883
2022-06-03T13:00:00Z,332,CT_332_VSled_20220604,27.070000000000004,43520.392964780105,26.795385348041695
2022-06-03T13:02:00Z,332,CT_332_VSled_20220604,27.3,43460.892964780105,26.623597306601496
2022-06-03T13:04:00Z,332,CT_332_VSled_20220604,27.410000000000004,44919.09296478011,27.555908368292226
2022-06-03T13:06:00Z,332,CT_332_VSled_20220604,27.35,44535.492964780104,27.328664975928437
2022-06-03T13:08:00Z,332,CT_332_VSled_20220604,27.44,45461.29296478011,27.90919449513026
2022-06-03T13:10:00Z,332,CT_332_VSled_20220604,27.400000000000002,45390.6929647801,27.884598408880997
2022-06-03T13:12:00Z,332,CT_332_VSled_20220604,27.320000000000004,45713.492964780104,28.15382789521532
2022-06-03T13:14:00Z,332,CT_332_VSled_20220604,27.310000000000002,45362.492964780104,27.91877056654074
2022-06-03T13:16:00Z,332,CT_332_VSled_20220604,27.37,45819.492964780104,28.196600654126968
2022-06-03T13:18:00Z,332,CT_332_VSled_20220604,27.44,45970.09296478011,28.25786093941136
2022-06-03T13:20:00Z,332,CT_332_VSled_20220604,27.410000000000004,45745.59296478011,28.12189797115781
2022-06-03T13:22:00Z,332,CT_332_VSled_20220604,27.520000000000003,45813.09296478011,28.102336451726416
2022-06-03T13:24:00Z,332,CT_332_VSled_20220604,27.310000000000002,45476.992964780104,27.997375054869575
2022-06-03T13:26:00Z,332,CT_332_VSled_20220604,27.46,47200.492964780104,29.0911708421178
2022-06-03T13:28:00Z,332,CT_332_VSled_20220604,27.520000000000003,48002.79296478011,29.606465196895314
2022-06-03T13:30:00Z,332,CT_332_VSled_20220604,27.46,47746.992964780104,29.46779079248707
2022-06-03T13:32:00Z,332,CT_332_VSled_20220604,27.390000000000004,47092.892964780105,29.06040931820572
2022-06-03T13:34:00Z,332,CT_332_VSled_20220604,27.700000000000003,49857.892964780105,30.7715180265861
2022-06-03T13:36:00Z,332,CT_332_VSled_20220604,27.51,48989.09296478011,30.294115311000827
2022-06-03T13:38:00Z,332,CT_332_VSled_20220604,27.410000000000004,48518.59296478011,30.032734483647676
2022-06-03T13:40:00Z,332,CT_332_VSled_20220604,27.560000000000002,49125.6929647801,30.35632358500498
2022-06-03T13:42:00Z,332,CT_332_VSled_20220604,27.76,49161.992964780104,30.252546400348887
2022-06-03T13:44:00Z,332,CT_332_VSled_20220604,27.660000000000004,50187.992964780104,31.02616698522115
2022-06-03T13:46:00Z,332,CT_332_VSled_20220604,27.42,48739.1929647801,30.179092321765324
2022-06-03T13:48:00Z,332,CT_332_VSled_20220604,27.46,48372.1929647801,29.899512666514532
2022-06-03T13:50:00Z,332,CT_332_VSled_20220604,27.590000000000003,48812.09296478011,30.120339197695305
2022-06-03T13:52:00Z,332,CT_332_VSled_20220604,27.85,50856.79296478011,31.362986766817844
2022-06-03T13:54:00Z,332,CT_332_VSled_20220604,27.51,48881.392964780105,30.219603590941137
2022-06-03T13:56:00Z,332,CT_332_VSled_20220604,27.900000000000002,50179.29296478011,30.862488089452448
2022-06-03T13:58:00Z,332,CT_332_VSled_20220604,27.360000000000003,48395.1929647801,29.979272194020066
2022-06-03T14:00:00Z,332,CT_332_VSled_20220604,27.720000000000002,49722.79296478011,30.665132111606646
2022-06-03T14:02:00Z,332,CT_332_VSled_20220604,27.35,48098.492964780104,29.78016599688925
2022-06-03T14:04:00Z,332,CT_332_VSled_20220604,27.330000000000002,47866.892964780105,29.632541061006478
2022-06-03T14:06:00Z,332,CT_332_VSled_20220604,27.62,47646.29296478011,29.29843398708649
2022-06-03T14:08:00Z,332,CT_332_VSled_20220604,27.700000000000003,48006.59296478011,29.496002199066343
2022-06-03T14:10:00Z,332,CT_332_VSled_20220604,27.470000000000002,47452.29296478011,29.258378976817358
2022-06-03T14:12:00Z,332,CT_332_VSled_20220604,27.76,47828.09296478011,29.336068496168874
2022-06-03T14:14:00Z,332,CT_332_VSled_20220604,27.520000000000003,47013.992964780104,28.925842394500954
2022-06-03T14:16:00Z,332,CT_332_VSled_20220604,27.69,47310.6929647801,29.024774021785706
2022-06-03T14:18:00Z,332,CT_332_VSled_20220604,27.55,46503.892964780105,28.557403928440106
2022-06-03T14:20:00Z,332,CT_332_VSled_20220604,27.540000000000003,46826.492964780104,28.78479298113135
2022-06-03T14:22:00Z,332,CT_332_VSled_20220604,27.51,46862.6929647801,28.828034213234197
2022-06-03T14:24:00Z,332,CT_332_VSled_20220604,27.470000000000002,47038.492964780104,28.973494751591474
2022-06-03T14:26:00Z,332,CT_332_VSled_20220604,27.62,46733.59296478011,28.672241111564517
2022-06-03T14:28:00Z,332,CT_332_VSled_20220604,27.69,46724.992964780104,28.623778646895254
2022-06-03T14:30:00Z,332,CT_332_VSled_20220604,27.320000000000004,46397.892964780105,28.624609007195666
2022-06-03T14:32:00Z,332,CT_332_VSled_20220604,27.590000000000003,47117.492964780104,28.953843685285378
2022-06-03T14:34:00Z,332,CT_332_VSled_20220604,27.42,47133.392964780105,29.0697358810263
2022-06-03T14:36:00Z,332,CT_332_VSled_20220604,27.46,46745.59296478011,28.77821644181257
2022-06-03T14:38:00Z,332,CT_332_VSled_20220604,27.390000000000004,46453.29296478011,28.620021678283067
2022-06-03T14:40:00Z,332,CT_332_VSled_20220604,27.590000000000003,46471.892964780105,28.51121906960756
2022-06-03T14:42:00Z,332,CT_332_VSled_20220604,27.51,46919.892964780105,28.867331898058513
2022-06-03T14:44:00Z,332,CT_332_VSled_20220604,27.62,46935.59296478011,28.81066168167689
2022-06-03T14:46:00Z,332,CT_332_VSled_20220604,27.320000000000004,45934.392964780105,28.305656965817512
2022-06-03T14:48:00Z,332,CT_332_VSled_20220604,27.790000000000003,46965.1929647801,28.72714415765541
2022-06-03T14:50:00Z,332,CT_332_VSled_20220604,27.46,45919.79296478011,28.21135196323775
2022-06-03T14:52:00Z,332,CT_332_VSled_20220604,27.62,46406.29296478011,28.448163277254373
2022-06-03T14:54:00Z,332,CT_332_VSled_20220604,27.770000000000003,46736.992964780104,28.58344869034822
2022-06-03T14:56:00Z,332,CT_332_VSled_20220604,27.76,46712.992964780104,28.57311831088194
2022-06-03T14:58:00Z,332,CT_332_VSled_20220604,27.500000000000004,46198.1929647801,28.378111886944385
2022-06-03T15:00:00Z,332,CT_332_VSled_20220604,27.700000000000003,46507.29296478011,28.46889713605208
2022-06-03T15:02:00Z,332,CT_332_VSled_20220604,27.650000000000002,46682.1929647801,28.618795774735975
2022-06-03T15:04:00Z,332,CT_332_VSled_20220604,27.470000000000002,46125.59296478011,28.346436644996977
2022-06-03T15:06:00Z,332,CT_332_VSled_20220604,27.76,46043.59296478011,28.11651960688962
2022-06-03T15:08:00Z,332,CT_332_VSled_20220604,27.610000000000003,44529.59296478011,27.173994324861784
2022-06-03T15:10:00Z,332,CT_332_VSled_20220604,27.570000000000004,44248.1929647801,27.00567518951946
2022-06-03T15:12:00Z,332,CT_332_VSled_20220604,27.590000000000003,44392.6929647801,27.092431992239835
2022-06-03T15:14:00Z,332,CT_332_VSled_20220604,27.610000000000003,44407.29296478011,27.090856778884433
2022-06-03T15:16:00Z,332,CT_332_VSled_20220604,27.470000000000002,43698.892964780105,26.689228351031325
2022-06-03T15:18:00Z,332,CT_332_VSled_20220604,27.590000000000003,44480.892964780105,27.152408188086923
2022-06-03T15:20:00Z,332,CT_332_VSled_20220604,27.560000000000002,44198.892964780105,26.97788919655871
2022-06-03T15:22:00Z,332,CT_332_VSled_20220604,27.500000000000004,43809.992964780104,26.747731525385575
2022-06-03T15:24:00Z,332,CT_332_VSled_20220604,27.520000000000003,44017.59296478011,26.87749092104107
2022-06-03T15:26:00Z,332,CT_332_VSled_20220604,27.570000000000004,44372.1929647801,27.089994436940557
2022-06-03T15:28:00Z,332,CT_332_VSled_20220604,27.410000000000004,42782.992964780104,26.100694644659292
2022-06-03T15:30:00Z,332,CT_332_VSled_20220604,27.55,42568.29296478011,25.87796534720208
2022-06-03T15:32:00Z,332,CT_332_VSled_20220604,27.660000000000004,42719.492964780104,25.919687887178902
2022-06-03T15:34:00Z,332,CT_332_VSled_20220604,27.69,42525.1929647801,25.77222427672956
2022-06-03T15:36:00Z,332,CT_332_VSled_20220604,27.490000000000002,42312.392964780105,25.73779012881939
2022-06-03T15:38:00Z,332,CT_332_VSled_20220604,27.71,42566.992964780104,25.789473570919476
2022-06-03T15:40:00Z,332,CT_332_VSled_20220604,27.520000000000003,42248.09296478011,25.677944312102277
2022-06-03T15:42:00Z,332,CT_332_VSled_20220604,27.46,42496.492964780104,25.878836461470616
2022-06-03T15:44:00Z,332,CT_332_VSled_20220604,27.610000000000003,42360.1929647801,25.704588176316882
2022-06-03T15:46:00Z,332,CT_332_VSled_20220604,27.700000000000003,42504.29296478011,25.752684967307424
2022-06-03T15:48:00Z,332,CT_332_VSled_20220604,27.450000000000003,42140.492964780104,25.64333825305393
2022-06-03T15:50:00Z,332,CT_332_VSled_20220604,27.640000000000004,42153.29296478011,25.548789155130017
2022-06-03T15:52:00Z,332,CT_332_VSled_20220604,27.610000000000003,42436.59296478011,25.756144314033417
2022-06-03T15:54:00Z,332,CT_332_VSled_20220604,27.6,42094.59296478011,25.530877901888424
2022-06-03T15:56:00Z,332,CT_332_VSled_20220604,27.470000000000002,42070.392964780105,25.585046794509395
2022-06-03T15:58:00Z,332,CT_332_VSled_20220604,27.490000000000002,41917.29296478011,25.470749163053444
2022-06-03T16:00:00Z,332,CT_332_VSled_20220604,27.360000000000003,41886.992964780104,25.52069813485533
2022-06-03T16:02:00Z,332,CT_332_VSled_20220604,27.390000000000004,41772.892964780105,25.42721420980247
2022-06-03T16:04:00Z,332,CT_332_VSled_20220604,27.28,41655.79296478011,25.40740989376222
2022-06-03T16:06:00Z,332,CT_332_VSled_20220604,27.44,41638.392964780105,25.309335618903592
2022-06-03T16:08:00Z,332,CT_332_VSled_20220604,27.46,41921.09296478011,25.48955075858342
2022-06-03T16:10:00Z,332,CT_332_VSled_20220604,27.42,41860.59296478011,25.47030466909247
2022-06-03T16:12:00Z,332,CT_332_VSled_20220604,27.390000000000004,41573.992964780104,25.292704129832313
2022-06-03T16:14:00Z,332,CT_332_VSled_20220604,27.590000000000003,41878.1929647801,25.390413437837445
2022-06-03T16:16:00Z,332,CT_332_VSled_20220604,27.500000000000004,41909.6929647801,25.460210004508426
2022-06-03T16:18:00Z,332,CT_332_VSled_20220604,27.410000000000004,41855.59296478011,25.472336947878507
2022-06-03T16:20:00Z,332,CT_332_VSled_20220604,27.230000000000004,41729.1929647801,25.484300239532818
2022-06-03T16:22:00Z,332,CT_332_VSled_20220604,27.400000000000002,41914.79296478011,25.517809617937438
2022-06-03T16:24:00Z,332,CT_332_VSled_20220604,27.160000000000004,41495.09296478011,25.363294266287728
2022-06-03T16:26:00Z,332,CT_332_VSled_20220604,27.390000000000004,41705.492964780104,25.38162281677925
2022-06-03T16:28:00Z,332,CT_332_VSled_20220604,27.37,41594.992964780104,25.317665877496548
2022-06-03T16:30:00Z,332,CT_332_VSled_20220604,27.390000000000004,41796.6929647801,25.443315892098877
2022-06-03T16:32:00Z,332,CT_332_VSled_20220604,27.390000000000004,41760.392964780105,25.418757996635154
2022-06-03T16:34:00Z,332,CT_332_VSled_20220604,27.42,41730.492964780104,25.382340310128754
2022-06-03T16:36:00Z,332,CT_332_VSled_20220604,27.35,41502.492964780104,25.26585725170485
2022-06-03T16:38:00Z,332,CT_332_VSled_20220604,27.200000000000003,41450.79296478011,25.311609161276216
2022-06-03T16:40:00Z,332,CT_332_VSled_20220604,27.200000000000003,41423.79296478011,25.29329025175979
2022-06-03T16:42:00Z,332,CT_332_VSled_20220604,27.26,41493.79296478011,25.308409458217287
2022-06-03T16:44:00Z,332,CT_332_VSled_20220604,27.1,41365.09296478011,25.307397890876498
2022-06-03T16:46:00Z,332,CT_332_VSled_20220604,27.110000000000003,41243.1929647801,25.219168288332273
2022-06-03T16:48:00Z,332,CT_332_VSled_20220604,27.130000000000003,41355.29296478011,25.284541882993913
2022-06-03T16:50:00Z,332,CT_332_VSled_20220604,27.130000000000003,41385.79296478011,25.305261892144486
2022-06-03T16:52:00Z,332,CT_332_VSled_20220604,27.270000000000003,41422.59296478011,25.254781779903258
2022-06-03T16:54:00Z,332,CT_332_VSled_20220604,27.160000000000004,41332.09296478011,25.252615882881962
2022-06-03T16:56:00Z,332,CT_332_VSled_20220604,27.110000000000003,41565.392964780105,25.438174858323837
2022-06-03T16:58:00Z,332,CT_332_VSled_20220604,27.200000000000003,41475.392964780105,25.32830128110722
2022-06-03T17:00:00Z,332,CT_332_VSled_20220604,27.26,41493.79296478011,25.308409458217287
2022-06-03T17:02:00Z,332,CT_332_VSled_20220604,27.12,41451.992964780104,25.35565281835881
2022-06-03T17:04:00Z,332,CT_332_VSled_20220604,27.03,41327.1929647801,25.31946163230505
2022-06-03T17:06:00Z,332,CT_332_VSled_20220604,27.1,41345.492964780104,25.29407480324549
2022-06-03T17:08:00Z,332,CT_332_VSled_20220604,27.03,41290.59296478011,25.29454915340534
2022-06-03T17:10:00Z,332,CT_332_VSled_20220604,27.150000000000002,41280.892964780105,25.2232435806994
2022-06-03T17:12:00Z,332,CT_332_VSled_20220604,27.220000000000002,41350.392964780105,25.232740798118588
2022-06-03T17:14:00Z,332,CT_332_VSled_20220604,27.180000000000003,41334.492964780104,25.243476121186692
2022-06-03T17:16:00Z,332,CT_332_VSled_20220604,26.94,40902.79296478011,25.07899599727866
2022-06-03T17:18:00Z,332,CT_332_VSled_20220604,27.03,40973.1929647801,25.07864365346592
2022-06-03T17:20:00Z,332,CT_332_VSled_20220604,27.060000000000002,41016.392964780105,25.09193024293676
2022-06-03T17:22:00Z,332,CT_332_VSled_20220604,27.130000000000003,40888.492964780104,24.967709733482938
2022-06-03T17:24:00Z,332,CT_332_VSled_20220604,27.080000000000002,40884.892964780105,24.99192209189957
2022-06-03T17:26:00Z,332,CT_332_VSled_20220604,27.03,40925.392964780105,25.046150164582937
2022-06-03T17:28:00Z,332,CT_332_VSled_20220604,27.070000000000004,40889.6929647801,25.000517929959194
2022-06-03T17:30:00Z,332,CT_332_VSled_20220604,26.96,40779.1929647801,24.984154428485084
2022-06-03T17:32:00Z,332,CT_332_VSled_20220604,27.080000000000002,40936.1929647801,25.026752070901374
2022-06-03T17:34:00Z,332,CT_332_VSled_20220604,27.01,40952.892964780105,25.075557448030306
2022-06-03T17:36:00Z,332,CT_332_VSled_20220604,27.020000000000003,40930.1929647801,25.054765554609084
2022-06-03T17:38:00Z,332,CT_332_VSled_20220604,26.980000000000004,40909.892964780105,25.06238246330928
2022-06-03T17:40:00Z,332,CT_332_VSled_20220604,27.03,40966.09296478011,25.073816857266625
2022-06-03T17:42:00Z,332,CT_332_VSled_20220604,26.980000000000004,40932.59296478011,25.0778286630118
2022-06-03T17:44:00Z,332,CT_332_VSled_20220604,27.110000000000003,40945.6929647801,25.017177983740808
2022-06-03T17:46:00Z,332,CT_332_VSled_20220604,27.01,40855.09296478011,25.009057040569648
2022-06-03T17:48:00Z,332,CT_332_VSled_20220604,27.060000000000002,41028.392964780105,25.100084461049153
2022-06-03T17:50:00Z,332,CT_332_VSled_20220604,27.060000000000002,41081.29296478011,25.136035213671775
2022-06-03T17:52:00Z,332,CT_332_VSled_20220604,26.980000000000004,41035.59296478011,25.147930982435906
