"Plot Title: CT_332_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739332, SEN S/N: 20739332)","Temp, °C (LGR S/N: 20739332, SEN S/N: 20739332)","Specific Conductance, μS/cm (LGR S/N: 20739332)","Salinity, ppt (LGR S/N: 20739332)"
58,05/23/21 10:57:00 PM,0.0,23.50,0.0,0.0123
59,05/23/21 10:57:30 PM,0.0,23.49,0.0,0.0123
60,05/23/21 10:58:00 PM,0.0,23.47,0.0,0.0123
61,05/23/21 10:58:30 PM,0.0,23.45,0.0,0.0123
62,05/23/21 10:59:00 PM,0.0,23.44,0.0,0.0123
63,05/23/21 10:59:30 PM,0.0,23.44,0.0,0.0123
64,05/23/21 11:00:00 PM,0.0,23.42,0.0,0.0123
65,05/23/21 11:00:30 PM,0.0,23.40,0.0,0.0123
66,05/23/21 11:01:00 PM,0.0,23.40,0.0,0.0123
67,05/23/21 11:01:30 PM,0.0,23.37,0.0,0.0123
68,05/23/21 11:02:00 PM,0.0,23.37,0.0,0.0123
69,05/23/21 11:02:30 PM,0.0,23.36,0.0,0.0123
70,05/23/21 11:03:00 PM,0.0,23.35,0.0,0.0123
71,05/23/21 11:03:30 PM,0.0,23.35,0.0,0.0123
72,05/23/21 11:04:00 PM,0.0,23.35,0.0,0.0123
73,05/23/21 11:04:30 PM,0.0,23.34,0.0,0.0123
74,05/23/21 11:05:00 PM,0.0,23.34,0.0,0.0123
75,05/23/21 11:05:30 PM,0.0,23.32,0.0,0.0123
76,05/23/21 11:06:00 PM,0.0,23.31,0.0,0.0123
77,05/23/21 11:06:30 PM,0.0,23.30,0.0,0.0123
78,05/23/21 11:07:00 PM,0.0,23.28,0.0,0.0123
79,05/23/21 11:07:30 PM,0.0,23.26,0.0,0.0123
80,05/23/21 11:08:00 PM,0.0,23.25,0.0,0.0123
81,05/23/21 11:08:30 PM,0.0,23.23,0.0,0.0123
82,05/23/21 11:09:00 PM,0.0,23.21,0.0,0.0123
83,05/23/21 11:09:30 PM,0.0,23.20,0.0,0.0123
84,05/23/21 11:10:00 PM,0.0,23.18,0.0,0.0123
85,05/23/21 11:10:30 PM,0.0,23.17,0.0,0.0123
86,05/23/21 11:11:00 PM,0.0,23.15,0.0,0.0123
87,05/23/21 11:11:30 PM,0.0,23.13,0.0,0.0123
88,05/23/21 11:12:00 PM,0.0,23.12,0.0,0.0123
89,05/23/21 11:12:30 PM,0.0,23.10,0.0,0.0123
90,05/23/21 11:13:00 PM,0.0,23.08,0.0,0.0123
91,05/23/21 11:13:30 PM,0.0,23.06,0.0,0.0123
92,05/23/21 11:14:00 PM,0.0,23.05,0.0,0.0123
93,05/23/21 11:14:30 PM,0.0,23.03,0.0,0.0123
94,05/23/21 11:15:00 PM,0.0,23.01,0.0,0.0123
95,05/23/21 11:15:30 PM,0.0,23.00,0.0,0.0123
96,05/23/21 11:16:00 PM,0.0,22.98,0.0,0.0123
97,05/23/21 11:16:30 PM,0.0,22.96,0.0,0.0123
98,05/23/21 11:17:00 PM,0.0,22.95,0.0,0.0123
99,05/23/21 11:17:30 PM,0.0,22.93,0.0,0.0123
100,05/23/21 11:18:00 PM,0.0,22.91,0.0,0.0123
101,05/23/21 11:18:30 PM,0.0,22.90,0.0,0.0123
102,05/23/21 11:19:00 PM,0.0,22.87,0.0,0.0123
103,05/23/21 11:19:30 PM,0.0,22.86,0.0,0.0123
104,05/23/21 11:20:00 PM,0.0,22.84,0.0,0.0123
105,05/23/21 11:20:30 PM,0.0,22.82,0.0,0.0123
106,05/23/21 11:21:00 PM,0.0,22.82,0.0,0.0123
107,05/23/21 11:21:30 PM,0.0,22.79,0.0,0.0123
108,05/23/21 11:22:00 PM,0.0,22.78,0.0,0.0123
109,05/23/21 11:22:30 PM,0.0,22.76,0.0,0.0123
110,05/23/21 11:23:00 PM,0.0,22.74,0.0,0.0123
111,05/23/21 11:23:30 PM,0.0,22.73,0.0,0.0123
112,05/23/21 11:24:00 PM,0.0,22.72,0.0,0.0123
113,05/23/21 11:24:30 PM,0.0,22.69,0.0,0.0123
114,05/23/21 11:25:00 PM,0.0,22.68,0.0,0.0123
115,05/23/21 11:25:30 PM,0.0,22.67,0.0,0.0123
116,05/23/21 11:26:00 PM,0.0,22.66,0.0,0.0123
117,05/23/21 11:26:30 PM,0.0,22.64,0.0,0.0123
118,05/23/21 11:27:00 PM,0.0,22.62,0.0,0.0123
119,05/23/21 11:27:30 PM,0.0,22.61,0.0,0.0123
120,05/23/21 11:28:00 PM,0.0,22.59,0.0,0.0123
121,05/23/21 11:28:30 PM,0.0,22.57,0.0,0.0123
122,05/23/21 11:29:00 PM,0.0,22.57,0.0,0.0123
123,05/23/21 11:29:30 PM,0.0,22.54,0.0,0.0123
124,05/23/21 11:30:00 PM,0.0,22.53,0.0,0.0123
125,05/23/21 11:30:30 PM,0.0,22.52,0.0,0.0123
126,05/23/21 11:31:00 PM,0.0,22.51,0.0,0.0123
127,05/23/21 11:31:30 PM,0.0,22.48,0.0,0.0123
128,05/23/21 11:32:00 PM,0.0,22.48,0.0,0.0123
129,05/23/21 11:32:30 PM,0.0,22.45,0.0,0.0123
130,05/23/21 11:33:00 PM,0.0,22.44,0.0,0.0123
131,05/23/21 11:33:30 PM,0.0,22.44,0.0,0.0123
132,05/23/21 11:34:00 PM,0.0,22.42,0.0,0.0123
133,05/23/21 11:34:30 PM,0.0,22.40,0.0,0.0123
134,05/23/21 11:35:00 PM,0.0,22.40,0.0,0.0123
135,05/23/21 11:35:30 PM,0.0,22.38,0.0,0.0123
136,05/23/21 11:36:00 PM,0.0,22.38,0.0,0.0123
137,05/23/21 11:36:30 PM,0.0,22.37,0.0,0.0123
138,05/23/21 11:37:00 PM,0.0,22.35,0.0,0.0123
139,05/23/21 11:37:30 PM,0.0,22.34,0.0,0.0123
140,05/23/21 11:38:00 PM,0.0,22.33,0.0,0.0123
141,05/23/21 11:38:30 PM,0.0,22.32,0.0,0.0123
142,05/23/21 11:39:00 PM,0.0,22.30,0.0,0.0123
143,05/23/21 11:39:30 PM,0.0,22.30,0.0,0.0123
144,05/23/21 11:40:00 PM,0.0,22.29,0.0,0.0123
145,05/23/21 11:40:30 PM,0.0,22.28,0.0,0.0123
146,05/23/21 11:41:00 PM,0.0,22.27,0.0,0.0123
147,05/23/21 11:41:30 PM,0.0,22.25,0.0,0.0123
148,05/23/21 11:42:00 PM,0.0,22.25,0.0,0.0123
149,05/23/21 11:42:30 PM,0.0,22.24,0.0,0.0123
150,05/23/21 11:43:00 PM,0.0,22.23,0.0,0.0123
151,05/23/21 11:43:30 PM,0.0,22.22,0.0,0.0123
152,05/23/21 11:44:00 PM,0.0,22.22,0.0,0.0123
153,05/23/21 11:44:30 PM,0.0,22.19,0.0,0.0123
154,05/23/21 11:45:00 PM,0.0,22.19,0.0,0.0123
155,05/23/21 11:45:30 PM,0.0,22.18,0.0,0.0123
156,05/23/21 11:46:00 PM,0.0,22.18,0.0,0.0123
157,05/23/21 11:46:30 PM,0.0,22.17,0.0,0.0123
158,05/23/21 11:47:00 PM,0.0,22.17,0.0,0.0123
159,05/23/21 11:47:30 PM,0.0,22.15,0.0,0.0123
160,05/23/21 11:48:00 PM,0.0,22.14,0.0,0.0123
161,05/23/21 11:48:30 PM,0.0,22.13,0.0,0.0123
162,05/23/21 11:49:00 PM,0.0,22.13,0.0,0.0123
163,05/23/21 11:49:30 PM,0.0,22.13,0.0,0.0123
164,05/23/21 11:50:00 PM,0.0,22.12,0.0,0.0123
165,05/23/21 11:50:30 PM,0.0,22.10,0.0,0.0123
166,05/23/21 11:51:00 PM,0.0,22.09,0.0,0.0123
167,05/23/21 11:51:30 PM,0.0,22.09,0.0,0.0123
168,05/23/21 11:52:00 PM,0.0,22.09,0.0,0.0123
169,05/23/21 11:52:30 PM,0.0,22.08,0.0,0.0123
170,05/23/21 11:53:00 PM,0.0,22.07,0.0,0.0123
171,05/23/21 11:53:30 PM,0.0,22.07,0.0,0.0123
172,05/23/21 11:54:00 PM,0.0,22.07,0.0,0.0123
173,05/23/21 11:54:30 PM,0.0,22.05,0.0,0.0123
174,05/23/21 11:55:00 PM,0.0,22.05,0.0,0.0123
175,05/23/21 11:55:30 PM,0.0,22.04,0.0,0.0123
176,05/23/21 11:56:00 PM,0.0,22.03,0.0,0.0123
177,05/23/21 11:56:30 PM,0.0,22.03,0.0,0.0123
178,05/23/21 11:57:00 PM,0.0,22.03,0.0,0.0123
179,05/23/21 11:57:30 PM,0.0,22.01,0.0,0.0123
180,05/23/21 11:58:00 PM,0.0,22.01,0.0,0.0123
181,05/23/21 11:58:30 PM,0.0,22.00,0.0,0.0123
182,05/23/21 11:59:00 PM,0.0,22.00,0.0,0.0123
183,05/23/21 11:59:30 PM,0.0,21.99,0.0,0.0123
184,05/24/21 12:00:00 AM,0.0,21.99,0.0,0.0123
185,05/24/21 12:00:30 AM,0.0,21.98,0.0,0.0123
186,05/24/21 12:01:00 AM,0.0,21.98,0.0,0.0123
187,05/24/21 12:01:30 AM,0.0,21.96,0.0,0.0123
188,05/24/21 12:02:00 AM,0.0,21.96,0.0,0.0123
189,05/24/21 12:02:30 AM,0.0,21.95,0.0,0.0123
190,05/24/21 12:03:00 AM,0.0,21.95,0.0,0.0123
191,05/24/21 12:03:30 AM,0.0,21.95,0.0,0.0123
192,05/24/21 12:04:00 AM,0.0,21.94,0.0,0.0123
193,05/24/21 12:04:30 AM,0.0,21.94,0.0,0.0123
194,05/24/21 12:05:00 AM,0.0,21.93,0.0,0.0123
195,05/24/21 12:05:30 AM,0.0,21.93,0.0,0.0123
196,05/24/21 12:06:00 AM,0.0,21.93,0.0,0.0123
197,05/24/21 12:06:30 AM,0.0,21.91,0.0,0.0123
198,05/24/21 12:07:00 AM,0.0,21.91,0.0,0.0123
199,05/24/21 12:07:30 AM,0.0,21.90,0.0,0.0123
200,05/24/21 12:08:00 AM,0.0,21.90,0.0,0.0123
201,05/24/21 12:08:30 AM,0.0,21.90,0.0,0.0123
202,05/24/21 12:09:00 AM,0.0,21.89,0.0,0.0123
203,05/24/21 12:09:30 AM,0.0,21.88,0.0,0.0123
204,05/24/21 12:10:00 AM,0.0,21.88,0.0,0.0123
205,05/24/21 12:10:30 AM,0.0,21.88,0.0,0.0123
206,05/24/21 12:11:00 AM,0.0,21.88,0.0,0.0123
207,05/24/21 12:11:30 AM,0.0,21.86,0.0,0.0123
208,05/24/21 12:12:00 AM,0.0,21.86,0.0,0.0123
209,05/24/21 12:12:30 AM,0.0,21.86,0.0,0.0123
210,05/24/21 12:13:00 AM,0.0,21.85,0.0,0.0123
211,05/24/21 12:13:30 AM,0.0,21.85,0.0,0.0123
212,05/24/21 12:14:00 AM,0.0,21.85,0.0,0.0123
213,05/24/21 12:14:30 AM,0.0,21.85,0.0,0.0123
214,05/24/21 12:15:00 AM,0.0,21.84,0.0,0.0123
215,05/24/21 12:15:30 AM,0.0,21.84,0.0,0.0123
216,05/24/21 12:16:00 AM,0.0,21.84,0.0,0.0123
217,05/24/21 12:16:30 AM,0.0,21.84,0.0,0.0123
218,05/24/21 12:17:00 AM,0.0,21.83,0.0,0.0123
219,05/24/21 12:17:30 AM,0.0,21.83,0.0,0.0123
220,05/24/21 12:18:00 AM,0.0,21.83,0.0,0.0123
221,05/24/21 12:18:30 AM,0.0,21.81,0.0,0.0123
222,05/24/21 12:19:00 AM,0.0,21.81,0.0,0.0123
223,05/24/21 12:19:30 AM,0.0,21.81,0.0,0.0123
224,05/24/21 12:20:00 AM,0.0,21.81,0.0,0.0123
225,05/24/21 12:20:30 AM,0.0,21.81,0.0,0.0123
226,05/24/21 12:21:00 AM,0.0,21.81,0.0,0.0123
227,05/24/21 12:21:30 AM,0.0,21.81,0.0,0.0123
228,05/24/21 12:22:00 AM,0.0,21.81,0.0,0.0123
229,05/24/21 12:22:30 AM,0.0,21.81,0.0,0.0123
230,05/24/21 12:23:00 AM,0.0,21.80,0.0,0.0123
231,05/24/21 12:23:30 AM,0.0,21.80,0.0,0.0123
232,05/24/21 12:24:00 AM,0.0,21.80,0.0,0.0123
233,05/24/21 12:24:30 AM,0.0,21.80,0.0,0.0123
234,05/24/21 12:25:00 AM,0.0,21.80,0.0,0.0123
235,05/24/21 12:25:30 AM,0.0,21.80,0.0,0.0123
236,05/24/21 12:26:00 AM,0.0,21.80,0.0,0.0123
237,05/24/21 12:26:30 AM,0.0,21.80,0.0,0.0123
238,05/24/21 12:27:00 AM,0.0,21.80,0.0,0.0123
239,05/24/21 12:27:30 AM,0.0,21.80,0.0,0.0123
240,05/24/21 12:28:00 AM,0.0,21.80,0.0,0.0123
241,05/24/21 12:28:30 AM,0.0,21.80,0.0,0.0123
242,05/24/21 12:29:00 AM,0.0,21.80,0.0,0.0123
243,05/24/21 12:29:30 AM,0.0,21.80,0.0,0.0123
244,05/24/21 12:30:00 AM,0.0,21.80,0.0,0.0123
245,05/24/21 12:30:30 AM,0.0,21.80,0.0,0.0123
246,05/24/21 12:31:00 AM,0.0,21.80,0.0,0.0123
247,05/24/21 12:31:30 AM,0.0,21.80,0.0,0.0123
248,05/24/21 12:32:00 AM,0.0,21.80,0.0,0.0123
249,05/24/21 12:32:30 AM,0.0,21.80,0.0,0.0123
250,05/24/21 12:33:00 AM,0.0,21.80,0.0,0.0123
251,05/24/21 12:33:30 AM,0.0,21.80,0.0,0.0123
252,05/24/21 12:34:00 AM,0.0,21.80,0.0,0.0123
253,05/24/21 12:34:30 AM,0.0,21.80,0.0,0.0123
254,05/24/21 12:35:00 AM,0.0,21.80,0.0,0.0123
255,05/24/21 12:35:30 AM,0.0,21.81,0.0,0.0123
256,05/24/21 12:36:00 AM,0.0,21.81,0.0,0.0123
257,05/24/21 12:36:30 AM,0.0,21.81,0.0,0.0123
258,05/24/21 12:37:00 AM,0.0,21.81,0.0,0.0123
259,05/24/21 12:37:30 AM,0.0,21.81,0.0,0.0123
260,05/24/21 12:38:00 AM,0.0,21.81,0.0,0.0123
261,05/24/21 12:38:30 AM,0.0,21.83,0.0,0.0123
262,05/24/21 12:39:00 AM,0.0,21.83,0.0,0.0123
263,05/24/21 12:39:30 AM,0.0,21.83,0.0,0.0123
264,05/24/21 12:40:00 AM,0.0,21.83,0.0,0.0123
265,05/24/21 12:40:30 AM,0.0,21.83,0.0,0.0123
266,05/24/21 12:41:00 AM,0.0,21.84,0.0,0.0123
267,05/24/21 12:41:30 AM,0.0,21.84,0.0,0.0123
268,05/24/21 12:42:00 AM,0.0,21.84,0.0,0.0123
269,05/24/21 12:42:30 AM,0.0,21.85,0.0,0.0123
270,05/24/21 12:43:00 AM,0.0,21.84,0.0,0.0123
271,05/24/21 12:43:30 AM,0.0,21.85,0.0,0.0123
272,05/24/21 12:44:00 AM,0.0,21.85,0.0,0.0123
273,05/24/21 12:44:30 AM,0.0,21.85,0.0,0.0123
274,05/24/21 12:45:00 AM,0.0,21.86,0.0,0.0123
275,05/24/21 12:45:30 AM,0.0,21.86,0.0,0.0123
276,05/24/21 12:46:00 AM,0.0,21.88,0.0,0.0123
277,05/24/21 12:46:30 AM,0.0,21.88,0.0,0.0123
278,05/24/21 12:47:00 AM,0.0,21.88,0.0,0.0123
279,05/24/21 12:47:30 AM,0.0,21.88,0.0,0.0123
280,05/24/21 12:48:00 AM,0.0,21.89,0.0,0.0123
281,05/24/21 12:48:30 AM,0.0,21.89,0.0,0.0123
282,05/24/21 12:49:00 AM,0.0,21.89,0.0,0.0123
283,05/24/21 12:49:30 AM,0.0,21.90,0.0,0.0123
284,05/24/21 12:50:00 AM,0.0,21.90,0.0,0.0123
285,05/24/21 12:50:30 AM,0.0,21.90,0.0,0.0123
286,05/24/21 12:51:00 AM,0.0,21.91,0.0,0.0123
287,05/24/21 12:51:30 AM,0.0,21.91,0.0,0.0123
288,05/24/21 12:52:00 AM,0.0,21.91,0.0,0.0123
289,05/24/21 12:52:30 AM,0.0,21.91,0.0,0.0123
290,05/24/21 12:53:00 AM,0.0,21.93,0.0,0.0123
291,05/24/21 12:53:30 AM,0.0,21.93,0.0,0.0123
292,05/24/21 12:54:00 AM,0.0,21.94,0.0,0.0123
293,05/24/21 12:54:30 AM,0.0,21.94,0.0,0.0123
294,05/24/21 12:55:00 AM,0.0,21.94,0.0,0.0123
295,05/24/21 12:55:30 AM,0.0,21.95,0.0,0.0123
296,05/24/21 12:56:00 AM,0.0,21.95,0.0,0.0123
297,05/24/21 12:56:30 AM,0.0,21.95,0.0,0.0123
298,05/24/21 12:57:00 AM,0.0,21.96,0.0,0.0123
299,05/24/21 12:57:30 AM,0.0,21.98,0.0,0.0123
300,05/24/21 12:58:00 AM,0.0,21.98,0.0,0.0123
301,05/24/21 12:58:30 AM,0.0,21.98,0.0,0.0123
302,05/24/21 12:59:00 AM,0.0,21.98,0.0,0.0123
303,05/24/21 12:59:30 AM,0.0,21.99,0.0,0.0123
304,05/24/21 01:00:00 AM,0.0,21.99,0.0,0.0123
305,05/24/21 01:00:30 AM,0.0,22.00,0.0,0.0123
306,05/24/21 01:01:00 AM,0.0,22.00,0.0,0.0123
307,05/24/21 01:01:30 AM,0.0,22.01,0.0,0.0123
308,05/24/21 01:02:00 AM,0.0,22.01,0.0,0.0123
309,05/24/21 01:02:30 AM,0.0,22.01,0.0,0.0123
310,05/24/21 01:03:00 AM,0.0,22.03,0.0,0.0123
311,05/24/21 01:03:30 AM,0.0,22.03,0.0,0.0123
312,05/24/21 01:04:00 AM,0.0,22.04,0.0,0.0123
313,05/24/21 01:04:30 AM,0.0,22.04,0.0,0.0123
314,05/24/21 01:05:00 AM,0.0,22.05,0.0,0.0123
315,05/24/21 01:05:30 AM,0.0,22.05,0.0,0.0123
316,05/24/21 01:06:00 AM,0.0,22.05,0.0,0.0123
317,05/24/21 01:06:30 AM,0.0,22.07,0.0,0.0123
318,05/24/21 01:07:00 AM,0.0,22.07,0.0,0.0123
319,05/24/21 01:07:30 AM,0.0,22.07,0.0,0.0123
320,05/24/21 01:08:00 AM,0.0,22.08,0.0,0.0123
321,05/24/21 01:08:30 AM,0.0,22.09,0.0,0.0123
322,05/24/21 01:09:00 AM,0.0,22.09,0.0,0.0123
323,05/24/21 01:09:30 AM,0.0,22.09,0.0,0.0123
324,05/24/21 01:10:00 AM,0.0,22.10,0.0,0.0123
325,05/24/21 01:10:30 AM,0.0,22.10,0.0,0.0123
326,05/24/21 01:11:00 AM,0.0,22.12,0.0,0.0123
327,05/24/21 01:11:30 AM,0.0,22.12,0.0,0.0123
328,05/24/21 01:12:00 AM,0.0,22.13,0.0,0.0123
329,05/24/21 01:12:30 AM,0.0,22.13,0.0,0.0123
330,05/24/21 01:13:00 AM,0.0,22.13,0.0,0.0123
331,05/24/21 01:13:30 AM,0.0,22.14,0.0,0.0123
332,05/24/21 01:14:00 AM,0.0,22.14,0.0,0.0123
333,05/24/21 01:14:30 AM,0.0,22.15,0.0,0.0123
334,05/24/21 01:15:00 AM,0.0,22.15,0.0,0.0123
335,05/24/21 01:15:30 AM,0.0,22.17,0.0,0.0123
336,05/24/21 01:16:00 AM,0.0,22.17,0.0,0.0123
337,05/24/21 01:16:30 AM,0.0,22.17,0.0,0.0123
338,05/24/21 01:17:00 AM,0.0,22.18,0.0,0.0123
339,05/24/21 01:17:30 AM,0.0,22.18,0.0,0.0123
340,05/24/21 01:18:00 AM,0.0,22.19,0.0,0.0123
341,05/24/21 01:18:30 AM,0.0,22.19,0.0,0.0123
342,05/24/21 01:19:00 AM,0.0,22.20,0.0,0.0123
343,05/24/21 01:19:30 AM,0.0,22.20,0.0,0.0123
344,05/24/21 01:20:00 AM,0.0,22.22,0.0,0.0123
345,05/24/21 01:20:30 AM,0.0,22.22,0.0,0.0123
346,05/24/21 01:21:00 AM,0.0,22.22,0.0,0.0123
347,05/24/21 01:21:30 AM,0.0,22.23,0.0,0.0123
348,05/24/21 01:22:00 AM,0.0,22.23,0.0,0.0123
349,05/24/21 01:22:30 AM,0.0,22.23,0.0,0.0123
350,05/24/21 01:23:00 AM,0.0,22.24,0.0,0.0123
351,05/24/21 01:23:30 AM,0.0,22.24,0.0,0.0123
352,05/24/21 01:24:00 AM,0.0,22.25,0.0,0.0123
353,05/24/21 01:24:30 AM,0.0,22.25,0.0,0.0123
354,05/24/21 01:25:00 AM,0.0,22.27,0.0,0.0123
355,05/24/21 01:25:30 AM,0.0,22.27,0.0,0.0123
356,05/24/21 01:26:00 AM,0.0,22.27,0.0,0.0123
357,05/24/21 01:26:30 AM,0.0,22.28,0.0,0.0123
358,05/24/21 01:27:00 AM,0.0,22.28,0.0,0.0123
359,05/24/21 01:27:30 AM,0.0,22.29,0.0,0.0123
360,05/24/21 01:28:00 AM,0.0,22.29,0.0,0.0123
361,05/24/21 01:28:30 AM,0.0,22.30,0.0,0.0123
362,05/24/21 01:29:00 AM,0.0,22.30,0.0,0.0123
363,05/24/21 01:29:30 AM,0.0,22.30,0.0,0.0123
364,05/24/21 01:30:00 AM,0.0,22.32,0.0,0.0123
365,05/24/21 01:30:30 AM,0.0,22.33,0.0,0.0123
366,05/24/21 01:31:00 AM,0.0,22.33,0.0,0.0123
367,05/24/21 01:31:30 AM,0.0,22.33,0.0,0.0123
368,05/24/21 01:32:00 AM,0.0,22.34,0.0,0.0123
369,05/24/21 01:32:30 AM,0.0,22.34,0.0,0.0123
370,05/24/21 01:33:00 AM,0.0,22.35,0.0,0.0123
371,05/24/21 01:33:30 AM,0.0,22.35,0.0,0.0123
372,05/24/21 01:34:00 AM,0.0,22.35,0.0,0.0123
373,05/24/21 01:34:30 AM,0.0,22.37,0.0,0.0123
374,05/24/21 01:35:00 AM,0.0,22.37,0.0,0.0123
375,05/24/21 01:35:30 AM,0.0,22.37,0.0,0.0123
376,05/24/21 01:36:00 AM,0.0,22.38,0.0,0.0123
377,05/24/21 01:36:30 AM,0.0,22.38,0.0,0.0123
378,05/24/21 01:37:00 AM,0.0,22.39,0.0,0.0123
379,05/24/21 01:37:30 AM,0.0,22.39,0.0,0.0123
380,05/24/21 01:38:00 AM,0.0,22.39,0.0,0.0123
381,05/24/21 01:38:30 AM,0.0,22.40,0.0,0.0123
382,05/24/21 01:39:00 AM,0.0,22.40,0.0,0.0123
383,05/24/21 01:39:30 AM,0.0,22.42,0.0,0.0123
384,05/24/21 01:40:00 AM,0.0,22.42,0.0,0.0123
385,05/24/21 01:40:30 AM,0.0,22.42,0.0,0.0123
386,05/24/21 01:41:00 AM,0.0,22.43,0.0,0.0123
387,05/24/21 01:41:30 AM,0.0,22.43,0.0,0.0123
388,05/24/21 01:42:00 AM,0.0,22.44,0.0,0.0123
389,05/24/21 01:42:30 AM,0.0,22.44,0.0,0.0123
390,05/24/21 01:43:00 AM,0.0,22.44,0.0,0.0123
391,05/24/21 01:43:30 AM,0.0,22.45,0.0,0.0123
392,05/24/21 01:44:00 AM,0.0,22.45,0.0,0.0123
393,05/24/21 01:44:30 AM,0.0,22.47,0.0,0.0123
394,05/24/21 01:45:00 AM,0.0,22.47,0.0,0.0123
395,05/24/21 01:45:30 AM,0.0,22.47,0.0,0.0123
396,05/24/21 01:46:00 AM,0.0,22.48,0.0,0.0123
397,05/24/21 01:46:30 AM,0.0,22.48,0.0,0.0123
398,05/24/21 01:47:00 AM,0.0,22.49,0.0,0.0123
399,05/24/21 01:47:30 AM,0.0,22.49,0.0,0.0123
400,05/24/21 01:48:00 AM,0.0,22.51,0.0,0.0123
401,05/24/21 01:48:30 AM,0.0,22.51,0.0,0.0123
402,05/24/21 01:49:00 AM,0.0,22.51,0.0,0.0123
403,05/24/21 01:49:30 AM,0.0,22.52,0.0,0.0123
