"Plot Title: CT_322_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739322, SEN S/N: 20739322)","Temp, °C (LGR S/N: 20739322, SEN S/N: 20739322)","Specific Conductance, μS/cm (LGR S/N: 20739322)","Salinity, ppt (LGR S/N: 20739322)"
189,05/24/21 12:05:30 AM,0.0,22.43,0.0,0.0123
190,05/24/21 12:06:00 AM,0.0,22.43,0.0,0.0123
191,05/24/21 12:06:30 AM,0.0,22.43,0.0,0.0123
192,05/24/21 12:07:00 AM,0.0,22.43,0.0,0.0123
193,05/24/21 12:07:30 AM,0.0,22.44,0.0,0.0123
194,05/24/21 12:08:00 AM,0.0,22.43,0.0,0.0123
195,05/24/21 12:08:30 AM,0.0,22.44,0.0,0.0123
196,05/24/21 12:09:00 AM,0.0,22.44,0.0,0.0123
197,05/24/21 12:09:30 AM,0.0,22.44,0.0,0.0123
198,05/24/21 12:10:00 AM,0.0,22.44,0.0,0.0123
199,05/24/21 12:10:30 AM,0.0,22.44,0.0,0.0123
200,05/24/21 12:11:00 AM,0.0,22.44,0.0,0.0123
201,05/24/21 12:11:30 AM,0.0,22.44,0.0,0.0123
202,05/24/21 12:12:00 AM,0.0,22.44,0.0,0.0123
203,05/24/21 12:12:30 AM,0.0,22.45,0.0,0.0123
204,05/24/21 12:13:00 AM,0.0,22.45,0.0,0.0123
205,05/24/21 12:13:30 AM,0.0,22.45,0.0,0.0123
206,05/24/21 12:14:00 AM,0.0,22.45,0.0,0.0123
207,05/24/21 12:14:30 AM,0.0,22.45,0.0,0.0123
208,05/24/21 12:15:00 AM,0.0,22.45,0.0,0.0123
209,05/24/21 12:15:30 AM,0.0,22.46,0.0,0.0123
210,05/24/21 12:16:00 AM,0.0,22.45,0.0,0.0123
211,05/24/21 12:16:30 AM,0.0,22.46,0.0,0.0123
212,05/24/21 12:17:00 AM,0.0,22.46,0.0,0.0123
213,05/24/21 12:17:30 AM,0.0,22.46,0.0,0.0123
214,05/24/21 12:18:00 AM,0.0,22.46,0.0,0.0123
215,05/24/21 12:18:30 AM,0.0,22.46,0.0,0.0123
216,05/24/21 12:19:00 AM,0.0,22.46,0.0,0.0123
217,05/24/21 12:19:30 AM,0.0,22.48,0.0,0.0123
218,05/24/21 12:20:00 AM,0.0,22.48,0.0,0.0123
219,05/24/21 12:20:30 AM,0.0,22.48,0.0,0.0123
220,05/24/21 12:21:00 AM,0.0,22.48,0.0,0.0123
221,05/24/21 12:21:30 AM,0.0,22.48,0.0,0.0123
222,05/24/21 12:22:00 AM,0.0,22.48,0.0,0.0123
223,05/24/21 12:22:30 AM,0.0,22.48,0.0,0.0123
224,05/24/21 12:23:00 AM,0.0,22.48,0.0,0.0123
225,05/24/21 12:23:30 AM,0.0,22.48,0.0,0.0123
226,05/24/21 12:24:00 AM,0.0,22.48,0.0,0.0123
227,05/24/21 12:24:30 AM,0.0,22.48,0.0,0.0123
228,05/24/21 12:25:00 AM,0.0,22.48,0.0,0.0123
229,05/24/21 12:25:30 AM,0.0,22.49,0.0,0.0123
230,05/24/21 12:26:00 AM,0.0,22.49,0.0,0.0123
231,05/24/21 12:26:30 AM,0.0,22.49,0.0,0.0123
232,05/24/21 12:27:00 AM,0.0,22.49,0.0,0.0123
233,05/24/21 12:27:30 AM,0.0,22.49,0.0,0.0123
234,05/24/21 12:28:00 AM,0.0,22.49,0.0,0.0123
235,05/24/21 12:28:30 AM,0.0,22.49,0.0,0.0123
236,05/24/21 12:29:00 AM,0.0,22.49,0.0,0.0123
237,05/24/21 12:29:30 AM,0.0,22.49,0.0,0.0123
238,05/24/21 12:30:00 AM,0.0,22.49,0.0,0.0123
239,05/24/21 12:30:30 AM,0.0,22.49,0.0,0.0123
240,05/24/21 12:31:00 AM,0.0,22.49,0.0,0.0123
241,05/24/21 12:31:30 AM,0.0,22.49,0.0,0.0123
242,05/24/21 12:32:00 AM,0.0,22.50,0.0,0.0123
243,05/24/21 12:32:30 AM,0.0,22.50,0.0,0.0123
244,05/24/21 12:33:00 AM,0.0,22.50,0.0,0.0123
245,05/24/21 12:33:30 AM,0.0,22.49,0.0,0.0123
246,05/24/21 12:34:00 AM,0.0,22.50,0.0,0.0123
247,05/24/21 12:34:30 AM,0.0,22.50,0.0,0.0123
248,05/24/21 12:35:00 AM,0.0,22.50,0.0,0.0123
249,05/24/21 12:35:30 AM,0.0,22.50,0.0,0.0123
250,05/24/21 12:36:00 AM,0.0,22.50,0.0,0.0123
251,05/24/21 12:36:30 AM,0.0,22.50,0.0,0.0123
252,05/24/21 12:37:00 AM,0.0,22.50,0.0,0.0123
253,05/24/21 12:37:30 AM,0.0,22.50,0.0,0.0123
254,05/24/21 12:38:00 AM,0.0,22.50,0.0,0.0123
255,05/24/21 12:38:30 AM,0.0,22.51,0.0,0.0123
256,05/24/21 12:39:00 AM,0.0,22.50,0.0,0.0123
257,05/24/21 12:39:30 AM,0.0,22.51,0.0,0.0123
258,05/24/21 12:40:00 AM,0.0,22.51,0.0,0.0123
259,05/24/21 12:40:30 AM,0.0,22.51,0.0,0.0123
260,05/24/21 12:41:00 AM,0.0,22.51,0.0,0.0123
261,05/24/21 12:41:30 AM,0.0,22.51,0.0,0.0123
262,05/24/21 12:42:00 AM,0.0,22.51,0.0,0.0123
263,05/24/21 12:42:30 AM,0.0,22.51,0.0,0.0123
264,05/24/21 12:43:00 AM,0.0,22.51,0.0,0.0123
265,05/24/21 12:43:30 AM,0.0,22.51,0.0,0.0123
266,05/24/21 12:44:00 AM,0.0,22.51,0.0,0.0123
267,05/24/21 12:44:30 AM,0.0,22.51,0.0,0.0123
268,05/24/21 12:45:00 AM,0.0,22.51,0.0,0.0123
269,05/24/21 12:45:30 AM,0.0,22.51,0.0,0.0123
270,05/24/21 12:46:00 AM,0.0,22.53,0.0,0.0123
271,05/24/21 12:46:30 AM,0.0,22.53,0.0,0.0123
272,05/24/21 12:47:00 AM,0.0,22.53,0.0,0.0123
273,05/24/21 12:47:30 AM,0.0,22.53,0.0,0.0123
274,05/24/21 12:48:00 AM,0.0,22.53,0.0,0.0123
275,05/24/21 12:48:30 AM,0.0,22.53,0.0,0.0123
276,05/24/21 12:49:00 AM,0.0,22.53,0.0,0.0123
277,05/24/21 12:49:30 AM,0.0,22.53,0.0,0.0123
278,05/24/21 12:50:00 AM,0.0,22.53,0.0,0.0123
279,05/24/21 12:50:30 AM,0.0,22.53,0.0,0.0123
280,05/24/21 12:51:00 AM,0.0,22.53,0.0,0.0123
281,05/24/21 12:51:30 AM,0.0,22.53,0.0,0.0123
282,05/24/21 12:52:00 AM,0.0,22.54,0.0,0.0123
283,05/24/21 12:52:30 AM,0.0,22.53,0.0,0.0123
284,05/24/21 12:53:00 AM,0.0,22.54,0.0,0.0123
285,05/24/21 12:53:30 AM,0.0,22.54,0.0,0.0123
286,05/24/21 12:54:00 AM,0.0,22.54,0.0,0.0123
287,05/24/21 12:54:30 AM,0.0,22.54,0.0,0.0123
288,05/24/21 12:55:00 AM,0.0,22.54,0.0,0.0123
289,05/24/21 12:55:30 AM,0.0,22.54,0.0,0.0123
290,05/24/21 12:56:00 AM,0.0,22.54,0.0,0.0123
291,05/24/21 12:56:30 AM,0.0,22.54,0.0,0.0123
292,05/24/21 12:57:00 AM,0.0,22.54,0.0,0.0123
293,05/24/21 12:57:30 AM,0.0,22.54,0.0,0.0123
294,05/24/21 12:58:00 AM,0.0,22.54,0.0,0.0123
295,05/24/21 12:58:30 AM,0.0,22.54,0.0,0.0123
296,05/24/21 12:59:00 AM,0.0,22.54,0.0,0.0123
297,05/24/21 12:59:30 AM,0.0,22.55,0.0,0.0123
298,05/24/21 01:00:00 AM,0.0,22.55,0.0,0.0123
299,05/24/21 01:00:30 AM,0.0,22.55,0.0,0.0123
300,05/24/21 01:01:00 AM,0.0,22.55,0.0,0.0123
301,05/24/21 01:01:30 AM,0.0,22.55,0.0,0.0123
302,05/24/21 01:02:00 AM,0.0,22.55,0.0,0.0123
303,05/24/21 01:02:30 AM,0.0,22.55,0.0,0.0123
304,05/24/21 01:03:00 AM,0.0,22.55,0.0,0.0123
305,05/24/21 01:03:30 AM,0.0,22.55,0.0,0.0123
306,05/24/21 01:04:00 AM,0.0,22.55,0.0,0.0123
307,05/24/21 01:04:30 AM,0.0,22.55,0.0,0.0123
308,05/24/21 01:05:00 AM,0.0,22.56,0.0,0.0123
309,05/24/21 01:05:30 AM,0.0,22.55,0.0,0.0123
310,05/24/21 01:06:00 AM,0.0,22.56,0.0,0.0123
311,05/24/21 01:06:30 AM,0.0,22.56,0.0,0.0123
312,05/24/21 01:07:00 AM,0.0,22.56,0.0,0.0123
313,05/24/21 01:07:30 AM,0.0,22.56,0.0,0.0123
314,05/24/21 01:08:00 AM,0.0,22.56,0.0,0.0123
315,05/24/21 01:08:30 AM,0.0,22.56,0.0,0.0123
316,05/24/21 01:09:00 AM,0.0,22.56,0.0,0.0123
317,05/24/21 01:09:30 AM,0.0,22.56,0.0,0.0123
318,05/24/21 01:10:00 AM,0.0,22.56,0.0,0.0123
319,05/24/21 01:10:30 AM,0.0,22.57,0.0,0.0123
320,05/24/21 01:11:00 AM,0.0,22.57,0.0,0.0123
321,05/24/21 01:11:30 AM,0.0,22.57,0.0,0.0123
322,05/24/21 01:12:00 AM,0.0,22.57,0.0,0.0123
323,05/24/21 01:12:30 AM,0.0,22.57,0.0,0.0123
324,05/24/21 01:13:00 AM,0.0,22.57,0.0,0.0123
325,05/24/21 01:13:30 AM,0.0,22.57,0.0,0.0123
326,05/24/21 01:14:00 AM,0.0,22.57,0.0,0.0123
327,05/24/21 01:14:30 AM,0.0,22.57,0.0,0.0123
328,05/24/21 01:15:00 AM,0.0,22.57,0.0,0.0123
329,05/24/21 01:15:30 AM,0.0,22.57,0.0,0.0123
330,05/24/21 01:16:00 AM,0.0,22.57,0.0,0.0123
331,05/24/21 01:16:30 AM,0.0,22.59,0.0,0.0123
332,05/24/21 01:17:00 AM,0.0,22.59,0.0,0.0123
333,05/24/21 01:17:30 AM,0.0,22.59,0.0,0.0123
334,05/24/21 01:18:00 AM,0.0,22.59,0.0,0.0123
335,05/24/21 01:18:30 AM,0.0,22.59,0.0,0.0123
336,05/24/21 01:19:00 AM,0.0,22.59,0.0,0.0123
337,05/24/21 01:19:30 AM,0.0,22.59,0.0,0.0123
338,05/24/21 01:20:00 AM,0.0,22.60,0.0,0.0123
339,05/24/21 01:20:30 AM,0.0,22.60,0.0,0.0123
340,05/24/21 01:21:00 AM,0.0,22.60,0.0,0.0123
341,05/24/21 01:21:30 AM,0.0,22.59,0.0,0.0123
342,05/24/21 01:22:00 AM,0.0,22.60,0.0,0.0123
343,05/24/21 01:22:30 AM,0.0,22.60,0.0,0.0123
344,05/24/21 01:23:00 AM,0.0,22.60,0.0,0.0123
345,05/24/21 01:23:30 AM,0.0,22.60,0.0,0.0123
346,05/24/21 01:24:00 AM,0.0,22.60,0.0,0.0123
347,05/24/21 01:24:30 AM,0.0,22.60,0.0,0.0123
348,05/24/21 01:25:00 AM,0.0,22.61,0.0,0.0123
349,05/24/21 01:25:30 AM,0.0,22.61,0.0,0.0123
350,05/24/21 01:26:00 AM,0.0,22.61,0.0,0.0123
351,05/24/21 01:26:30 AM,0.0,22.60,0.0,0.0123
352,05/24/21 01:27:00 AM,0.0,22.61,0.0,0.0123
353,05/24/21 01:27:30 AM,0.0,22.61,0.0,0.0123
354,05/24/21 01:28:00 AM,0.0,22.61,0.0,0.0123
355,05/24/21 01:28:30 AM,0.0,22.61,0.0,0.0123
356,05/24/21 01:29:00 AM,0.0,22.61,0.0,0.0123
357,05/24/21 01:29:30 AM,0.0,22.61,0.0,0.0123
358,05/24/21 01:30:00 AM,0.0,22.61,0.0,0.0123
359,05/24/21 01:30:30 AM,0.0,22.62,0.0,0.0123
360,05/24/21 01:31:00 AM,0.0,22.61,0.0,0.0123
361,05/24/21 01:31:30 AM,0.0,22.62,0.0,0.0123
362,05/24/21 01:32:00 AM,0.0,22.62,0.0,0.0123
363,05/24/21 01:32:30 AM,0.0,22.62,0.0,0.0123
364,05/24/21 01:33:00 AM,0.0,22.62,0.0,0.0123
365,05/24/21 01:33:30 AM,0.0,22.62,0.0,0.0123
366,05/24/21 01:34:00 AM,0.0,22.62,0.0,0.0123
367,05/24/21 01:34:30 AM,0.0,22.62,0.0,0.0123
368,05/24/21 01:35:00 AM,0.0,22.64,0.0,0.0123
369,05/24/21 01:35:30 AM,0.0,22.64,0.0,0.0123
370,05/24/21 01:36:00 AM,0.0,22.64,0.0,0.0123
371,05/24/21 01:36:30 AM,0.0,22.64,0.0,0.0123
372,05/24/21 01:37:00 AM,0.0,22.64,0.0,0.0123
373,05/24/21 01:37:30 AM,0.0,22.64,0.0,0.0123
374,05/24/21 01:38:00 AM,0.0,22.64,0.0,0.0123
375,05/24/21 01:38:30 AM,0.0,22.64,0.0,0.0123
376,05/24/21 01:39:00 AM,0.0,22.64,0.0,0.0123
377,05/24/21 01:39:30 AM,0.0,22.64,0.0,0.0123
378,05/24/21 01:40:00 AM,0.0,22.65,0.0,0.0123
379,05/24/21 01:40:30 AM,0.0,22.65,0.0,0.0123
380,05/24/21 01:41:00 AM,0.0,22.65,0.0,0.0123
381,05/24/21 01:41:30 AM,0.0,22.65,0.0,0.0123
382,05/24/21 01:42:00 AM,0.0,22.65,0.0,0.0123
383,05/24/21 01:42:30 AM,0.0,22.65,0.0,0.0123
384,05/24/21 01:43:00 AM,0.0,22.65,0.0,0.0123
385,05/24/21 01:43:30 AM,0.0,22.66,0.0,0.0123
386,05/24/21 01:44:00 AM,0.0,22.66,0.0,0.0123
387,05/24/21 01:44:30 AM,0.0,22.66,0.0,0.0123
388,05/24/21 01:45:00 AM,0.0,22.65,0.0,0.0123
389,05/24/21 01:45:30 AM,0.0,22.66,0.0,0.0123
390,05/24/21 01:46:00 AM,0.0,22.66,0.0,0.0123
391,05/24/21 01:46:30 AM,0.0,22.66,0.0,0.0123
392,05/24/21 01:47:00 AM,0.0,22.66,0.0,0.0123
393,05/24/21 01:47:30 AM,0.0,22.66,0.0,0.0123
394,05/24/21 01:48:00 AM,0.0,22.67,0.0,0.0123
395,05/24/21 01:48:30 AM,0.0,22.67,0.0,0.0123
396,05/24/21 01:49:00 AM,0.0,22.66,0.0,0.0123
397,05/24/21 01:49:30 AM,0.0,22.67,0.0,0.0123
398,05/24/21 01:50:00 AM,0.0,22.67,0.0,0.0123
399,05/24/21 01:50:30 AM,0.0,22.67,0.0,0.0123
400,05/24/21 01:51:00 AM,0.0,22.67,0.0,0.0123
401,05/24/21 01:51:30 AM,0.0,22.67,0.0,0.0123
402,05/24/21 01:52:00 AM,0.0,22.68,0.0,0.0123
403,05/24/21 01:52:30 AM,0.0,22.68,0.0,0.0123
