date,TempInSitu,Lux,Light_Serial
2022-03-20T19:00:00Z,29,0,LUX_845
2022-03-20T19:02:00Z,29,0,LUX_845
2022-03-20T19:04:00Z,28.91,0,LUX_845
2022-03-20T19:06:00Z,28.91,0,LUX_845
2022-03-20T19:08:00Z,29,0,LUX_845
2022-03-20T19:10:00Z,28.91,0,LUX_845
2022-03-20T19:12:00Z,29,0,LUX_845
2022-03-20T19:14:00Z,28.91,0,LUX_845
2022-03-20T19:16:00Z,28.91,0,LUX_845
2022-03-20T19:18:00Z,28.91,0,LUX_845
2022-03-20T19:20:00Z,28.91,0,LUX_845
2022-03-20T19:22:00Z,28.95,0,LUX_845
2022-03-20T19:24:00Z,28.83,0,LUX_845
2022-03-20T19:26:00Z,28.87,0,LUX_845
2022-03-20T19:28:00Z,28.83,0,LUX_845
2022-03-20T19:30:00Z,28.83,0,LUX_845
2022-03-20T19:32:00Z,28.78,0,LUX_845
2022-03-20T19:34:00Z,28.87,0,LUX_845
2022-03-20T19:36:00Z,28.7,0,LUX_845
2022-03-20T19:38:00Z,28.74,0,LUX_845
2022-03-20T19:40:00Z,28.7,0,LUX_845
2022-03-20T19:42:00Z,28.65,0,LUX_845
2022-03-20T19:44:00Z,28.7,0,LUX_845
2022-03-20T19:46:00Z,28.74,0,LUX_845
2022-03-20T19:48:00Z,28.65,0,LUX_845
2022-03-20T19:50:00Z,28.7,0,LUX_845
2022-03-20T19:52:00Z,28.61,0,LUX_845
2022-03-20T19:54:00Z,28.61,0,LUX_845
2022-03-20T19:56:00Z,28.61,0,LUX_845
2022-03-20T19:58:00Z,28.61,2,LUX_845
2022-03-20T20:00:00Z,28.53,0,LUX_845
2022-03-20T20:02:00Z,28.53,0,LUX_845
2022-03-20T20:04:00Z,28.57,0,LUX_845
2022-03-20T20:06:00Z,28.48,0,LUX_845
2022-03-20T20:08:00Z,28.53,0,LUX_845
2022-03-20T20:10:00Z,28.44,0,LUX_845
2022-03-20T20:12:00Z,28.48,0,LUX_845
2022-03-20T20:14:00Z,28.48,0,LUX_845
2022-03-20T20:16:00Z,28.44,0,LUX_845
2022-03-20T20:18:00Z,28.48,0,LUX_845
2022-03-20T20:20:00Z,28.57,0,LUX_845
2022-03-20T20:22:00Z,28.4,0,LUX_845
2022-03-20T20:24:00Z,28.48,0,LUX_845
2022-03-20T20:26:00Z,28.44,0,LUX_845
2022-03-20T20:28:00Z,28.4,0,LUX_845
2022-03-20T20:30:00Z,28.44,0,LUX_845
2022-03-20T20:32:00Z,28.44,0,LUX_845
2022-03-20T20:34:00Z,28.44,0,LUX_845
2022-03-20T20:36:00Z,28.35,0,LUX_845
2022-03-20T20:38:00Z,28.35,0,LUX_845
2022-03-20T20:40:00Z,28.35,0,LUX_845
2022-03-20T20:42:00Z,28.35,0,LUX_845
2022-03-20T20:44:00Z,28.35,0,LUX_845
2022-03-20T20:46:00Z,28.31,0,LUX_845
2022-03-20T20:48:00Z,28.31,0,LUX_845
2022-03-20T20:50:00Z,28.4,0,LUX_845
2022-03-20T20:52:00Z,28.27,0,LUX_845
2022-03-20T20:54:00Z,28.31,0,LUX_845
2022-03-20T20:56:00Z,28.23,0,LUX_845
2022-03-20T20:58:00Z,28.31,0,LUX_845
2022-03-20T21:00:00Z,28.35,0,LUX_845
2022-03-20T21:02:00Z,28.18,0,LUX_845
2022-03-20T21:04:00Z,28.35,0,LUX_845
2022-03-20T21:06:00Z,28.27,0,LUX_845
2022-03-20T21:08:00Z,28.27,0,LUX_845
2022-03-20T21:10:00Z,28.27,0,LUX_845
2022-03-20T21:12:00Z,28.44,0,LUX_845
2022-03-20T21:14:00Z,28.35,0,LUX_845
2022-03-20T21:16:00Z,28.14,0,LUX_845
2022-03-20T21:18:00Z,28.35,0,LUX_845
2022-03-20T21:20:00Z,28.27,0,LUX_845
2022-03-20T21:22:00Z,28.27,0,LUX_845
2022-03-20T21:24:00Z,28.27,0,LUX_845
2022-03-20T21:26:00Z,28.35,0,LUX_845
2022-03-20T21:28:00Z,28.23,0,LUX_845
2022-03-20T21:30:00Z,28.35,0,LUX_845
2022-03-20T21:32:00Z,28.23,0,LUX_845
2022-03-20T21:34:00Z,28.27,0,LUX_845
2022-03-20T21:36:00Z,28.23,0,LUX_845
2022-03-20T21:38:00Z,28.18,0,LUX_845
2022-03-20T21:40:00Z,28.18,0,LUX_845
2022-03-20T21:42:00Z,28.05,0,LUX_845
2022-03-20T21:44:00Z,28.27,0,LUX_845
2022-03-20T21:46:00Z,28.18,0,LUX_845
2022-03-20T21:48:00Z,28.27,0,LUX_845
2022-03-20T21:50:00Z,28.18,0,LUX_845
2022-03-20T21:52:00Z,28.18,0,LUX_845
2022-03-20T21:54:00Z,28.27,0,LUX_845
2022-03-20T21:56:00Z,28.44,0,LUX_845
2022-03-20T21:58:00Z,28.44,0,LUX_845
2022-03-20T22:00:00Z,28.27,0,LUX_845
2022-03-20T22:02:00Z,28.31,0,LUX_845
2022-03-20T22:04:00Z,28.31,0,LUX_845
2022-03-20T22:06:00Z,28.23,0,LUX_845
2022-03-20T22:08:00Z,28.31,0,LUX_845
2022-03-20T22:10:00Z,28.23,0,LUX_845
2022-03-20T22:12:00Z,28.4,0,LUX_845
2022-03-20T22:14:00Z,28.4,0,LUX_845
2022-03-20T22:16:00Z,28.35,0,LUX_845
2022-03-20T22:18:00Z,28.18,0,LUX_845
2022-03-20T22:20:00Z,28.48,0,LUX_845
2022-03-20T22:22:00Z,28.27,0,LUX_845
2022-03-20T22:24:00Z,28.18,0,LUX_845
2022-03-20T22:26:00Z,28.4,0,LUX_845
2022-03-20T22:28:00Z,28.31,0,LUX_845
2022-03-20T22:30:00Z,28.23,0,LUX_845
2022-03-20T22:32:00Z,28.18,0,LUX_845
2022-03-20T22:34:00Z,28.23,0,LUX_845
2022-03-20T22:36:00Z,28.1,0,LUX_845
2022-03-20T22:38:00Z,28.27,0,LUX_845
2022-03-20T22:40:00Z,28.31,0,LUX_845
2022-03-20T22:42:00Z,28.27,0,LUX_845
2022-03-20T22:44:00Z,28.31,0,LUX_845
2022-03-20T22:46:00Z,28.48,0,LUX_845
2022-03-20T22:48:00Z,28.35,0,LUX_845
2022-03-20T22:50:00Z,28.31,0,LUX_845
2022-03-20T22:52:00Z,28.27,0,LUX_845
2022-03-20T22:54:00Z,28.27,0,LUX_845
2022-03-20T22:56:00Z,28.31,0,LUX_845
2022-03-20T22:58:00Z,28.4,0,LUX_845
2022-03-20T23:00:00Z,28.35,0,LUX_845
2022-03-20T23:02:00Z,28.44,0,LUX_845
2022-03-20T23:04:00Z,28.48,0,LUX_845
2022-03-20T23:06:00Z,28.35,0,LUX_845
2022-03-20T23:08:00Z,28.4,0,LUX_845
2022-03-20T23:10:00Z,28.44,0,LUX_845
2022-03-20T23:12:00Z,28.4,0,LUX_845
2022-03-20T23:14:00Z,28.48,0,LUX_845
2022-03-20T23:16:00Z,28.44,0,LUX_845
2022-03-20T23:18:00Z,28.44,0,LUX_845
2022-03-20T23:20:00Z,28.44,0,LUX_845
2022-03-20T23:22:00Z,28.35,0,LUX_845
2022-03-20T23:24:00Z,28.35,0,LUX_845
2022-03-20T23:26:00Z,28.35,0,LUX_845
2022-03-20T23:28:00Z,28.44,0,LUX_845
2022-03-20T23:30:00Z,28.48,0,LUX_845
2022-03-20T23:32:00Z,28.53,0,LUX_845
2022-03-20T23:34:00Z,28.48,0,LUX_845
2022-03-20T23:36:00Z,28.48,0,LUX_845
2022-03-20T23:38:00Z,28.48,0,LUX_845
2022-03-20T23:40:00Z,28.53,0,LUX_845
2022-03-20T23:42:00Z,28.48,0,LUX_845
2022-03-20T23:44:00Z,28.44,0,LUX_845
2022-03-20T23:46:00Z,28.48,0,LUX_845
2022-03-20T23:48:00Z,28.44,0,LUX_845
2022-03-20T23:50:00Z,28.48,0,LUX_845
2022-03-20T23:52:00Z,28.48,0,LUX_845
2022-03-20T23:54:00Z,28.44,0,LUX_845
2022-03-20T23:56:00Z,28.44,0,LUX_845
2022-03-20T23:58:00Z,28.53,0,LUX_845
2022-03-21T00:00:00Z,28.57,0,LUX_845
2022-03-21T00:02:00Z,28.48,0,LUX_845
2022-03-21T00:04:00Z,28.44,0,LUX_845
2022-03-21T00:06:00Z,28.53,0,LUX_845
2022-03-21T00:08:00Z,28.48,0,LUX_845
2022-03-21T00:10:00Z,28.48,0,LUX_845
2022-03-21T00:12:00Z,28.48,0,LUX_845
2022-03-21T00:14:00Z,28.53,0,LUX_845
2022-03-21T00:16:00Z,28.48,0,LUX_845
2022-03-21T00:18:00Z,28.48,0,LUX_845
2022-03-21T00:20:00Z,28.53,0,LUX_845
2022-03-21T00:22:00Z,28.48,0,LUX_845
2022-03-21T00:24:00Z,28.53,0,LUX_845
2022-03-21T00:26:00Z,28.48,0,LUX_845
2022-03-21T00:28:00Z,28.4,0,LUX_845
2022-03-21T00:30:00Z,28.4,0,LUX_845
2022-03-21T00:32:00Z,28.44,0,LUX_845
2022-03-21T00:34:00Z,28.53,0,LUX_845
2022-03-21T00:36:00Z,28.48,0,LUX_845
2022-03-21T00:38:00Z,28.4,0,LUX_845
2022-03-21T00:40:00Z,28.44,0,LUX_845
2022-03-21T00:42:00Z,28.44,0,LUX_845
2022-03-21T00:44:00Z,28.48,0,LUX_845
2022-03-21T00:46:00Z,28.48,0,LUX_845
2022-03-21T00:48:00Z,28.4,0,LUX_845
2022-03-21T00:50:00Z,28.4,0,LUX_845
2022-03-21T00:52:00Z,28.44,0,LUX_845
2022-03-21T00:54:00Z,28.4,0,LUX_845
2022-03-21T00:56:00Z,28.44,0,LUX_845
2022-03-21T00:58:00Z,28.48,0,LUX_845
2022-03-21T01:00:00Z,28.4,0,LUX_845
2022-03-21T01:02:00Z,28.4,0,LUX_845
2022-03-21T01:04:00Z,28.35,0,LUX_845
2022-03-21T01:06:00Z,28.4,0,LUX_845
2022-03-21T01:08:00Z,28.44,0,LUX_845
2022-03-21T01:10:00Z,28.4,0,LUX_845
2022-03-21T01:12:00Z,28.4,0,LUX_845
2022-03-21T01:14:00Z,28.35,0,LUX_845
2022-03-21T01:16:00Z,28.31,0,LUX_845
2022-03-21T01:18:00Z,28.4,0,LUX_845
2022-03-21T01:20:00Z,28.35,0,LUX_845
2022-03-21T01:22:00Z,28.44,0,LUX_845
2022-03-21T01:24:00Z,28.4,0,LUX_845
2022-03-21T01:26:00Z,28.4,0,LUX_845
2022-03-21T01:28:00Z,28.4,0,LUX_845
2022-03-21T01:30:00Z,28.35,0,LUX_845
2022-03-21T01:32:00Z,28.31,0,LUX_845
2022-03-21T01:34:00Z,28.35,0,LUX_845
2022-03-21T01:36:00Z,28.31,0,LUX_845
2022-03-21T01:38:00Z,28.35,0,LUX_845
2022-03-21T01:40:00Z,28.35,0,LUX_845
2022-03-21T01:42:00Z,28.35,0,LUX_845
2022-03-21T01:44:00Z,28.35,0,LUX_845
2022-03-21T01:46:00Z,28.35,0,LUX_845
2022-03-21T01:48:00Z,28.35,0,LUX_845
2022-03-21T01:50:00Z,28.31,0,LUX_845
2022-03-21T01:52:00Z,28.31,0,LUX_845
2022-03-21T01:54:00Z,28.27,0,LUX_845
2022-03-21T01:56:00Z,28.31,0,LUX_845
2022-03-21T01:58:00Z,28.31,0,LUX_845
2022-03-21T02:00:00Z,28.31,0,LUX_845
2022-03-21T02:02:00Z,28.4,0,LUX_845
2022-03-21T02:04:00Z,28.35,0,LUX_845
2022-03-21T02:06:00Z,28.4,0,LUX_845
2022-03-21T02:08:00Z,28.35,0,LUX_845
